Date,Hour,Nuclear,Gas,Hydro,Wind,Solar,Biofuel,Total
2021-08-13,10,10114,5032,4822,424,179,34,20605
2021-08-13,11,10125,5346,4391,556,163,34,20615
2021-08-13,12,10111,5465,4479,762,175,54,21046
2021-08-13,13,10110,5207,4605,837,224,58,21041
2021-08-13,14,10095,5189,4700,932,254,58,21228
2021-08-13,15,10093,5229,4709,999,266,59,21355
2021-08-13,16,10088,4860,4645,1089,216,44,20942
2021-08-13,17,10086,4912,4791,1163,151,33,21136
2021-08-13,18,10097,5371,4614,941,82,31,21136
2021-08-13,19,10098,5489,4468,809,24,31,20919
2021-08-13,20,10098,4956,4262,744,0,31,20091
2021-08-13,21,10107,4236,3900,636,0,31,18910
2021-08-13,22,10148,3368,3640,574,0,31,17761
2021-08-13,23,10164,2591,3629,635,0,16,17035
2021-08-13,24,10164,1412,3080,640,0,1,15297
2021-08-14,1,10190,874,3003,523,0,0,14590
2021-08-14,2,10190,616,3000,635,0,0,14441
2021-08-14,3,10185,525,2984,673,0,0,14367
2021-08-14,4,10175,504,2806,756,0,0,14241
2021-08-14,5,10173,502,2752,916,1,0,14344
2021-08-14,6,10170,518,2742,1085,2,0,14517
2021-08-14,7,10159,524,2978,861,30,0,14552
2021-08-14,8,10146,661,3469,676,125,0,15077
2021-08-14,9,10157,702,3535,608,275,0,15277
2021-08-14,10,10180,1040,3394,745,373,0,15732
2021-08-14,11,10187,1346,3634,774,387,0,16328
2021-08-14,12,10204,1652,3864,832,391,1,16944
2021-08-14,13,10217,1752,3542,945,396,1,16853
2021-08-14,14,10229,1719,3613,1099,377,0,17037
2021-08-14,15,10219,1713,4080,1108,375,0,17495
2021-08-14,16,10223,1468,4184,1111,316,0,17302
2021-08-14,17,10228,1733,4576,1118,204,0,17859
2021-08-14,18,10233,1866,4559,1014,111,0,17783
2021-08-14,19,10226,1864,4508,738,23,0,17359
2021-08-14,20,10219,1736,4153,628,0,0,16736
2021-08-14,21,10216,1221,3691,767,0,0,15895
2021-08-14,22,10212,1107,3211,744,0,1,15275
2021-08-14,23,10213,598,2836,564,0,1,14212
2021-08-14,24,10221,195,2988,586,0,0,13990
2021-08-15,1,10209,131,2959,572,0,0,13871
2021-08-15,2,10212,131,2917,526,0,0,13786
2021-08-15,3,10196,131,2984,520,0,0,13831
2021-08-15,4,10189,131,2823,566,0,0,13709
2021-08-15,5,10202,131,2804,351,1,0,13489
2021-08-15,6,10232,134,2748,458,4,0,13576
2021-08-15,7,10248,141,2938,622,42,0,13991
2021-08-15,8,10248,221,3327,503,145,0,14444
2021-08-15,9,10245,510,3616,248,274,0,14893
2021-08-15,10,10246,896,3812,226,366,0,15546
2021-08-15,11,10245,1233,3836,244,369,0,15927
2021-08-15,12,10242,1300,3663,302,394,0,15901
2021-08-15,13,10243,1563,3892,390,384,0,16472
2021-08-15,14,10232,1610,3872,448,414,0,16576
2021-08-15,15,10210,1799,3981,458,409,0,16857
2021-08-15,16,10187,1939,4030,392,316,0,16864
2021-08-15,17,10191,2139,4654,378,219,2,17583
2021-08-15,18,10207,2568,4473,383,109,1,17741
2021-08-15,19,10236,2132,4458,357,24,7,17214
2021-08-15,20,10256,2413,4395,326,0,0,17390
2021-08-15,21,10267,1825,4310,475,0,0,16877
2021-08-15,22,10271,1556,3947,528,0,0,16302
2021-08-15,23,10297,719,3518,583,0,0,15117
2021-08-15,24,10286,209,3146,614,0,0,14255
2021-08-16,1,10291,131,3102,616,0,9,14149
2021-08-16,2,10304,159,3015,666,0,13,14157
2021-08-16,3,10299,179,3014,800,0,18,14310
2021-08-16,4,10306,432,2903,734,0,18,14393
2021-08-16,5,10324,777,2847,716,1,18,14683
2021-08-16,6,10326,1099,2734,575,5,24,14763
2021-08-16,7,10311,1271,3047,554,43,31,15257
2021-08-16,8,10310,1635,3300,384,135,32,15796
2021-08-16,9,10292,2349,3702,281,207,31,16862
2021-08-16,10,10271,2734,3918,205,258,33,17419
2021-08-16,11,10253,2769,3707,182,282,34,17227
2021-08-16,12,10251,3044,3687,291,320,55,17648
2021-08-16,13,10258,3082,3833,353,284,53,17863
2021-08-16,14,10256,3534,3832,369,295,53,18339
2021-08-16,15,10265,3631,3838,341,273,51,18399
2021-08-16,16,10265,3585,4182,360,195,51,18638
2021-08-16,17,10271,3684,4459,384,115,48,18961
2021-08-16,18,10277,3864,4459,372,72,42,19086
2021-08-16,19,10280,3401,4456,315,23,32,18507
2021-08-16,20,10290,3472,4390,259,0,32,18443
2021-08-16,21,10281,3409,3858,249,0,32,17829
2021-08-16,22,10280,3087,3595,294,0,32,17288
2021-08-16,23,10278,2803,3366,368,0,23,16838
2021-08-16,24,10274,1458,2994,422,0,17,15165
2021-08-17,1,10264,892,3280,364,0,17,14817
2021-08-17,2,10262,848,3121,340,0,17,14588
2021-08-17,3,10261,923,2824,331,0,17,14356
2021-08-17,4,10282,1096,2926,226,0,18,14548
2021-08-17,5,10308,1298,3123,169,0,20,14918
2021-08-17,6,10307,1754,3139,183,2,26,15411
2021-08-17,7,10305,2489,3211,174,8,31,16218
2021-08-17,8,10302,2805,3457,128,38,31,16761
2021-08-17,9,10295,3179,3628,112,90,31,17335
2021-08-17,10,10286,3564,3777,103,150,31,17911
2021-08-17,11,10267,4111,3935,148,201,31,18693
2021-08-17,12,10283,4520,4004,176,245,31,19259
2021-08-17,13,10281,4955,4295,179,248,34,19992
2021-08-17,14,10271,5221,4082,186,285,33,20078
2021-08-17,15,10268,5188,4287,192,250,31,20216
2021-08-17,16,10263,5217,4498,202,189,31,20400
2021-08-17,17,10274,5155,4677,185,154,31,20476
2021-08-17,18,10273,5306,4639,170,79,32,20499
2021-08-17,19,10270,5315,4607,190,25,32,20439
2021-08-17,20,10266,5501,4407,175,0,32,20381
2021-08-17,21,10262,5461,4242,219,0,32,20216
2021-08-17,22,10249,4699,3738,223,0,32,18941
2021-08-17,23,10227,3872,3539,248,0,24,17910
2021-08-17,24,10217,2681,3414,241,0,19,16572
2021-08-18,1,10206,2011,3197,207,0,17,15638
2021-08-18,2,10194,1940,3143,167,0,17,15461
2021-08-18,3,10198,2034,3118,143,0,17,15510
2021-08-18,4,10211,2181,3074,155,0,17,15638
2021-08-18,5,10212,2326,2685,114,1,21,15359
2021-08-18,6,10213,2538,2809,237,2,29,15828
2021-08-18,7,10199,2828,3003,265,10,32,16337
2021-08-18,8,10205,3185,3411,291,51,32,17175
2021-08-18,9,10214,3884,3558,250,106,35,18047
2021-08-18,10,10211,4258,3592,276,140,34,18511
2021-08-18,11,10221,4769,3518,315,183,32,19038
2021-08-18,12,10225,4919,3805,294,201,31,19475
2021-08-18,13,10230,5209,3955,200,192,31,19817
2021-08-18,14,10235,5910,4139,143,194,32,20653
2021-08-18,15,10236,6152,4181,218,162,36,20985
2021-08-18,16,10246,5918,4309,402,122,42,21039
2021-08-18,17,10245,5360,4493,549,92,42,20781
2021-08-18,18,10254,5183,4511,592,57,41,20638
2021-08-18,19,10264,5296,4664,503,17,41,20785
2021-08-18,20,10262,5929,4590,435,0,30,21246
2021-08-18,21,10257,5767,4242,395,0,30,20691
2021-08-18,22,10250,4520,3941,342,0,31,19084
2021-08-18,23,10259,3500,3770,294,0,25,17848
2021-08-18,24,10263,2390,3738,315,0,22,16728
2021-08-19,1,10269,1960,3255,308,0,19,15811
2021-08-19,2,10268,1847,3007,324,0,18,15464
2021-08-19,3,10268,1848,2977,332,0,17,15442
2021-08-19,4,10294,1961,2959,322,0,17,15553
2021-08-19,5,10305,2200,2722,163,1,21,15412
2021-08-19,6,10303,2417,2847,357,2,30,15956
2021-08-19,7,10301,2807,3335,369,16,31,16859
2021-08-19,8,10296,3189,3903,278,65,32,17763
2021-08-19,9,10294,4643,3876,135,113,36,19097
2021-08-19,10,10279,5323,3718,161,179,33,19693
2021-08-19,11,10270,5674,3789,209,201,32,20175
2021-08-19,12,10252,6134,3908,212,238,32,20776
2021-08-19,13,10242,6052,3749,243,241,33,20560
2021-08-19,14,10231,5996,3872,226,261,46,20632
2021-08-19,15,10221,6457,4170,259,255,41,21403
2021-08-19,16,10212,6225,4582,284,208,40,21551
2021-08-19,17,10213,6139,4661,258,129,38,21438
2021-08-19,18,10222,6159,4630,231,73,37,21352
2021-08-19,19,10235,6250,4689,208,23,38,21443
2021-08-19,20,10249,6317,4404,182,0,39,21191
2021-08-19,21,10264,6237,4197,184,0,37,20919
2021-08-19,22,10284,5197,3877,141,0,32,19531
2021-08-19,23,10293,3922,3446,221,0,25,17907
2021-08-19,24,10296,3123,3250,222,0,20,16911
2021-08-20,1,10311,2628,2816,132,0,17,15904
2021-08-20,2,10307,2150,2712,87,0,17,15273
2021-08-20,3,10300,2126,2703,86,0,16,15231
2021-08-20,4,10298,2513,2736,96,0,17,15660
2021-08-20,5,10282,2719,2829,121,2,21,15974
2021-08-20,6,10278,2963,2834,138,2,26,16241
2021-08-20,7,10277,3273,3061,141,22,31,16805
2021-08-20,8,10266,3669,3282,70,90,32,17409
2021-08-20,9,10273,4357,3592,17,215,32,18486
2021-08-20,10,10277,5123,3629,8,315,33,19385
2021-08-20,11,10273,5686,3713,9,385,34,20100
2021-08-20,12,10271,6112,4007,31,382,35,20838
2021-08-20,13,10249,6030,4069,55,390,32,20825
2021-08-20,14,10228,6194,4146,104,367,43,21082
2021-08-20,15,10209,5739,4207,141,336,40,20672
2021-08-20,16,10211,5571,4621,122,258,42,20825
2021-08-20,17,10215,5587,4892,98,166,42,21000
2021-08-20,18,10234,5408,4725,71,76,44,20558
2021-08-20,19,10232,5515,4720,51,16,42,20576
2021-08-20,20,10234,6174,4453,66,0,31,20958
2021-08-20,21,10240,6200,4011,96,0,27,20574
2021-08-20,22,10254,5464,3690,79,0,27,19514
2021-08-20,23,10280,4125,3330,103,0,21,17859
2021-08-20,24,10284,3209,3297,160,0,16,16966
2021-08-21,1,10284,2660,3267,232,0,14,16457
2021-08-21,2,10284,2379,2942,255,0,0,15860
2021-08-21,3,10284,2379,2729,192,0,0,15584
2021-08-21,4,10286,2380,2958,178,0,0,15802
2021-08-21,5,10281,2490,2972,173,1,0,15917
2021-08-21,6,10281,2629,3014,172,5,0,16101
2021-08-21,7,10276,2863,2816,133,14,0,16102
2021-08-21,8,10272,3163,2867,140,75,0,16517
2021-08-21,9,10267,3567,3084,131,168,0,17217
2021-08-21,10,10256,4752,3544,135,246,0,18933
2021-08-21,11,10270,5676,3803,140,294,0,20183
2021-08-21,12,10261,6131,3966,156,321,0,20835
2021-08-21,13,10233,6334,4052,209,317,3,21148
2021-08-21,14,10230,6040,3977,261,280,3,20791
2021-08-21,15,10226,5657,4062,337,221,16,20519
2021-08-21,16,10213,5596,4216,306,163,23,20517
2021-08-21,17,10217,5730,4592,232,111,18,20900
2021-08-21,18,10217,5662,4394,255,54,17,20599
2021-08-21,19,10231,5372,4348,230,12,14,20207
2021-08-21,20,10238,5263,4165,181,0,3,19850
2021-08-21,21,10242,5029,3656,184,0,7,19118
2021-08-21,22,10251,4749,3482,217,0,3,18702
2021-08-21,23,10262,3544,3325,281,0,0,17412
2021-08-21,24,10270,3064,3178,308,0,0,16820
2021-08-22,1,10278,2419,2655,229,0,0,15581
2021-08-22,2,10275,2034,2864,321,0,0,15494
2021-08-22,3,10275,2022,2594,357,0,0,15248
2021-08-22,4,10273,2005,2576,403,0,0,15257
2021-08-22,5,10267,2045,2821,357,0,0,15490
2021-08-22,6,10262,2160,2950,277,2,0,15651
2021-08-22,7,10265,2418,2924,211,17,0,15835
2021-08-22,8,10266,2841,2977,89,94,0,16267
2021-08-22,9,10271,3314,3082,65,186,0,16918
2021-08-22,10,10251,3973,3293,72,246,0,17835
2021-08-22,11,10224,4969,3529,120,264,0,19106
2021-08-22,12,10191,5419,3834,90,289,0,19823
2021-08-22,13,10185,5729,3904,159,278,0,20255
2021-08-22,14,10201,5732,3840,276,241,0,20290
2021-08-22,15,10227,5531,3708,393,284,1,20144
2021-08-22,16,10228,5144,3974,268,269,10,19893
2021-08-22,17,10226,5268,4177,290,159,25,20145
2021-08-22,18,10231,5288,4254,254,72,24,20123
2021-08-22,19,10232,5258,4090,256,15,20,19871
2021-08-22,20,10240,5376,3940,275,0,7,19838
2021-08-22,21,10258,5268,3797,394,0,0,19717
2021-08-22,22,10282,4590,3354,465,0,1,18692
2021-08-22,23,10295,3560,3241,532,0,15,17643
2021-08-22,24,10307,3169,3059,534,0,43,17112
2021-08-23,1,10309,3073,2908,463,0,66,16819
2021-08-23,2,10311,2997,2701,336,0,53,16398
2021-08-23,3,10307,3010,2608,302,0,50,16277
2021-08-23,4,10292,3027,2615,253,0,71,16258
2021-08-23,5,10257,3177,2888,288,1,71,16682
2021-08-23,6,10253,3475,2997,283,2,125,17135
2021-08-23,7,10257,3981,3092,267,24,89,17710
2021-08-23,8,10263,4521,3222,155,109,81,18351
2021-08-23,9,10248,5253,3328,88,204,78,19199
2021-08-23,10,10245,5789,3422,113,302,94,19965
2021-08-23,11,10254,5908,3701,177,329,93,20462
2021-08-23,12,10252,6123,3743,214,295,84,20711
2021-08-23,13,10237,5911,3836,269,301,78,20632
2021-08-23,14,10223,5737,3912,309,299,87,20567
2021-08-23,15,10216,5645,3988,356,246,82,20533
2021-08-23,16,10207,5527,4345,407,189,96,20771
2021-08-23,17,10198,5912,4446,424,141,96,21217
2021-08-23,18,10215,5683,4391,442,64,94,20889
2021-08-23,19,10238,5547,4355,385,10,94,20629
2021-08-23,20,10257,5859,4037,396,0,92,20641
2021-08-23,21,10273,5741,3590,511,0,73,20188
2021-08-23,22,10294,4645,3261,536,0,74,18810
2021-08-23,23,10329,3931,2788,398,0,61,17507
2021-08-23,24,10335,3447,2619,376,0,58,16835
2021-08-24,1,10340,2586,2796,424,0,59,16205
2021-08-24,2,10332,2644,2504,336,0,59,15875
2021-08-24,3,10312,2817,2581,303,0,59,16072
2021-08-24,4,10305,2921,2547,305,0,60,16138
2021-08-24,5,10292,3084,2610,199,0,62,16247
2021-08-24,6,10258,3275,2629,125,0,73,16360
2021-08-24,7,10231,3455,2799,179,25,74,16763
2021-08-24,8,10223,4087,3461,98,119,74,18062
2021-08-24,9,10241,5278,3383,38,232,74,19246
2021-08-24,10,10257,6114,3414,38,311,74,20208
2021-08-24,11,10259,6264,3463,126,347,81,20540
2021-08-24,12,10266,6462,3746,295,356,84,21209
2021-08-24,13,10269,6177,3865,483,358,91,21243
2021-08-24,14,10264,6371,4005,630,357,95,21722
2021-08-24,15,10253,6557,4085,633,325,95,21948
2021-08-24,16,10236,6976,4159,575,254,96,22296
2021-08-24,17,10247,6963,4300,488,168,98,22264
2021-08-24,18,10275,6660,4232,313,67,94,21641
2021-08-24,19,10202,6522,4330,205,12,99,21370
2021-08-24,20,10149,6805,4127,200,0,92,21373
2021-08-24,21,10132,6766,3773,281,0,78,21030
2021-08-24,22,10106,5975,3277,816,0,74,20248
2021-08-24,23,10100,5211,3207,698,0,61,19277
2021-08-24,24,10080,3629,2881,913,0,60,17563
2021-08-25,1,10090,2827,2916,786,0,60,16679
2021-08-25,2,10094,2909,2593,671,0,60,16327
2021-08-25,3,10094,3121,2528,717,0,60,16520
2021-08-25,4,10100,3124,2738,428,0,59,16449
2021-08-25,5,10110,3224,2742,366,0,59,16501
2021-08-25,6,10105,3406,2455,734,1,66,16767
2021-08-25,7,10100,3673,2732,543,16,72,17136
2021-08-25,8,10077,4377,3350,425,88,72,18389
2021-08-25,9,10055,5559,3456,408,171,72,19721
2021-08-25,10,10051,6011,3457,516,229,77,20341
2021-08-25,11,10059,5970,3435,404,259,82,20209
2021-08-25,12,10048,5760,3897,517,276,79,20577
2021-08-25,13,10018,6233,3909,493,235,80,20968
2021-08-25,14,10014,6228,3944,529,217,81,21013
2021-08-25,15,10007,6186,4050,561,197,82,21083
2021-08-25,16,10043,6428,4114,557,161,83,21386
2021-08-25,17,10123,6270,4187,535,106,85,21306
2021-08-25,18,10167,5902,4256,470,50,87,20932
2021-08-25,19,10159,5878,4494,461,11,84,21087
2021-08-25,20,10148,6379,4018,653,0,82,21280
2021-08-25,21,10166,5875,3419,819,0,77,20356
2021-08-25,22,10213,5088,3177,784,0,76,19338
2021-08-25,23,10236,4217,3111,818,0,66,18448
2021-08-25,24,10230,3603,3137,818,0,60,17848
2021-08-26,1,10218,3470,3022,796,0,58,17564
2021-08-26,2,10196,3335,2835,724,0,58,17148
2021-08-26,3,10197,3406,2776,675,0,59,17113
2021-08-26,4,10194,3561,2898,574,0,61,17288
2021-08-26,5,10210,3497,2591,597,0,67,16962
2021-08-26,6,10220,3542,2658,604,1,71,17096
2021-08-26,7,10218,3923,3127,677,15,75,18035
2021-08-26,8,10196,4980,3302,448,82,75,19083
2021-08-26,9,10193,5803,3203,258,160,76,19693
2021-08-26,10,10221,6250,3347,135,220,80,20253
2021-08-26,11,10239,6395,3494,127,260,81,20596
2021-08-26,12,10240,6396,3726,119,297,88,20866
2021-08-26,13,10226,6283,3636,148,302,88,20683
2021-08-26,14,10229,6481,3870,269,279,86,21214
2021-08-26,15,10231,6362,3970,394,248,86,21291
2021-08-26,16,10228,6151,4129,541,181,87,21317
2021-08-26,17,10219,5806,4466,585,109,90,21275
2021-08-26,18,10210,5864,4303,539,37,99,21052
2021-08-26,19,10205,5477,4134,607,11,99,20533
2021-08-26,20,10199,5358,4066,568,0,95,20286
2021-08-26,21,10201,5847,3621,475,0,78,20222
2021-08-26,22,10212,5584,3370,460,0,76,19702
2021-08-26,23,10226,4450,3138,565,0,65,18444
2021-08-26,24,10263,3514,3016,729,0,60,17582
2021-08-27,1,10276,2776,2597,810,0,58,16517
2021-08-27,2,10260,2671,2488,896,0,59,16374
2021-08-27,3,10247,2669,2381,985,0,61,16343
2021-08-27,4,10249,2680,2343,1041,0,64,16377
2021-08-27,5,10253,2775,2398,730,1,68,16225
2021-08-27,6,10269,2946,2439,649,1,74,16378
2021-08-27,7,10247,3148,2765,1292,17,77,17546
2021-08-27,8,10244,3249,3082,1284,90,77,18026
2021-08-27,9,10250,3528,3410,1026,177,66,18457
2021-08-27,10,10151,4596,3453,802,246,56,19304
2021-08-27,11,10224,5050,3376,790,281,56,19777
2021-08-27,12,10204,5016,3424,783,300,55,19782
2021-08-27,13,10122,5448,3555,809,283,56,20273
2021-08-27,14,10082,5410,3787,945,262,62,20548
2021-08-27,15,10061,5249,4014,929,260,77,20590
2021-08-27,16,10028,5765,4063,839,192,78,20965
2021-08-27,17,10000,5415,4053,777,104,78,20427
2021-08-27,18,9977,4692,4058,907,48,77,19759
2021-08-27,19,9962,4853,3809,1149,11,77,19861
2021-08-27,20,9973,4941,3752,1444,0,102,20212
2021-08-27,21,9996,4430,3499,1774,0,104,19803
2021-08-27,22,10029,2923,3019,1900,0,101,17972
2021-08-27,23,10033,1970,2935,1825,0,87,16850
2021-08-27,24,9986,1525,2620,1692,0,82,15905
2021-08-28,1,9958,975,2752,1662,0,76,15423
2021-08-28,2,9692,1057,2822,1616,0,54,15241
2021-08-28,3,9569,1025,2770,1548,0,47,14959
2021-08-28,4,9554,1068,2668,1376,0,46,14712
2021-08-28,5,9518,1077,2839,1190,0,46,14670
2021-08-28,6,9468,1114,2957,1018,1,46,14604
2021-08-28,7,9449,1404,2813,758,15,53,14492
2021-08-28,8,9449,2051,3037,581,71,49,15238
2021-08-28,9,9433,3087,3238,340,151,46,16295
2021-08-28,10,9438,4184,3188,321,202,46,17379
2021-08-28,11,9448,4801,3319,256,288,47,18159
2021-08-28,12,9457,5287,3432,337,304,47,18864
2021-08-28,13,9462,5509,3739,411,335,54,19510
2021-08-28,14,9464,5721,3661,393,316,58,19613
2021-08-28,15,9454,5655,3850,422,267,47,19695
2021-08-28,16,9446,5805,4178,567,199,47,20242
2021-08-28,17,9440,5455,4223,626,143,47,19934
2021-08-28,18,9439,5311,4110,432,50,46,19388
2021-08-28,19,9439,5061,3820,449,10,47,18826
2021-08-28,20,9419,4917,3703,769,0,55,18863
2021-08-28,21,9395,4547,3242,755,0,58,17997
2021-08-28,22,9400,4351,3337,570,0,69,17727
2021-08-28,23,9396,3176,3152,699,0,77,16500
2021-08-28,24,9392,2444,3123,703,0,77,15739
2021-08-29,1,9398,2094,2692,838,0,75,15097
2021-08-29,2,9397,2059,2707,1009,0,76,15248
2021-08-29,3,9408,2169,2952,860,0,75,15464
2021-08-29,4,9419,2373,2930,906,0,86,15714
2021-08-29,5,9420,2381,2767,1138,0,77,15783
2021-08-29,6,9415,2394,2571,1166,2,78,15626
2021-08-29,7,9413,2531,2630,860,9,77,15520
2021-08-29,8,9413,2865,2822,977,64,71,16212
2021-08-29,9,9404,3427,3244,1105,133,72,17385
2021-08-29,10,9397,4269,3502,999,209,82,18458
2021-08-29,11,9419,4893,3433,1048,268,99,19160
2021-08-29,12,9436,4793,3317,1491,298,78,19413
2021-08-29,13,9445,4422,3632,1866,313,76,19754
2021-08-29,14,9438,4303,3757,2108,267,75,19948
2021-08-29,15,9458,4616,3765,2506,264,76,20685
2021-08-29,16,9460,4536,4176,2714,250,76,21212
2021-08-29,17,9457,5171,4259,2339,173,76,21475
2021-08-29,18,9463,5534,3958,2189,67,75,21286
2021-08-29,19,9468,5598,3821,1957,5,76,20925
2021-08-29,20,9465,5539,3312,2206,0,78,20600
2021-08-29,21,9453,4340,3201,2411,0,75,19480
2021-08-29,22,9460,3734,3210,1860,0,80,18344
2021-08-29,23,9478,2882,3131,2045,0,80,17616
2021-08-29,24,9478,2631,2794,1961,0,79,16943
2021-08-30,1,9480,2633,2802,1921,0,81,16917
2021-08-30,2,9480,2630,2857,1786,0,85,16838
2021-08-30,3,9474,2650,3089,1363,0,85,16661
2021-08-30,4,9466,2964,3078,1098,0,86,16692
2021-08-30,5,9486,2804,3086,925,0,88,16389
2021-08-30,6,9492,3118,3080,781,1,101,16573
2021-08-30,7,9501,3555,3163,672,18,107,17016
2021-08-30,8,9504,4135,3329,434,109,99,17610
2021-08-30,9,9503,5053,3271,434,231,144,18636
2021-08-30,10,9522,5113,3212,563,328,157,18895
2021-08-30,11,9550,5254,3240,780,336,156,19316
2021-08-30,12,9552,5506,3375,947,368,153,19901
2021-08-30,13,9556,5805,3580,1005,346,154,20446
2021-08-30,14,9547,5970,3676,1084,302,156,20735
2021-08-30,15,9521,5714,3940,1148,300,106,20729
2021-08-30,16,9520,5502,3998,1061,221,102,20404
2021-08-30,17,9512,5394,4111,960,151,98,20226
2021-08-30,18,9518,4965,4002,811,63,99,19458
2021-08-30,19,9526,4847,3930,721,10,97,19131
2021-08-30,20,9531,4729,3861,708,0,94,18923
2021-08-30,21,9526,4873,3639,674,0,81,18793
2021-08-30,22,9529,3935,3275,649,0,78,17466
2021-08-30,23,9532,3254,3164,594,0,79,16623
2021-08-30,24,9543,2993,3062,515,0,64,16177
2021-08-31,1,9578,2833,2840,596,0,69,15916
2021-08-31,2,9634,2738,2603,765,0,71,15811
2021-08-31,3,9684,2742,2431,803,0,80,15740
2021-08-31,4,9693,2759,2443,764,0,80,15739
2021-08-31,5,9703,2762,2437,415,1,95,15413
2021-08-31,6,9688,2784,2445,464,2,104,15487
2021-08-31,7,9679,2950,2647,386,24,112,15798
2021-08-31,8,9662,3387,3079,309,94,105,16636
2021-08-31,9,9647,3827,3315,117,172,141,17219
2021-08-31,10,9639,4203,3268,141,245,146,17642
2021-08-31,11,9637,4313,3367,251,260,145,17973
2021-08-31,12,9630,4260,3705,336,229,153,18313
2021-08-31,13,9622,4756,3781,425,233,138,18955
2021-08-31,14,9608,5212,3533,611,224,135,19323
2021-08-31,15,9650,4796,3601,756,222,132,19157
2021-08-31,16,9740,4174,4023,828,166,135,19066
2021-08-31,17,9792,4548,4257,819,115,134,19665
2021-08-31,18,9815,4448,4234,852,40,124,19513
2021-08-31,19,9817,3778,3931,963,5,79,18573
2021-08-31,20,9816,3764,3717,1007,0,79,18383
2021-08-31,21,9808,3889,3412,1082,0,81,18272
2021-08-31,22,9808,2777,3191,1181,0,118,17075
2021-08-31,23,9801,1802,2826,1351,0,125,15905
2021-08-31,24,9784,1058,2687,1282,0,68,14879
2021-09-01,1,9772,322,2736,1437,0,63,14330
2021-09-01,2,9763,209,2743,1487,0,63,14265
2021-09-01,3,9758,176,2728,1615,0,68,14345
2021-09-01,4,9772,279,2599,1664,0,74,14388
2021-09-01,5,9850,433,2501,1190,0,88,14062
2021-09-01,6,9926,579,2526,1392,2,97,14522
2021-09-01,7,9959,582,2753,1606,18,99,15017
2021-09-01,8,9949,595,3089,1522,79,90,15324
2021-09-01,9,9938,878,3478,1162,170,134,15760
2021-09-01,10,9926,1058,3367,1206,258,160,15975
2021-09-01,11,9889,1532,2861,1265,326,157,16030
2021-09-01,12,9846,1489,3214,1460,355,156,16520
2021-09-01,13,9820,1868,3334,1519,354,154,17049
2021-09-01,14,9798,2141,3418,1515,362,158,17392
2021-09-01,15,9745,2315,3321,1665,342,157,17545
2021-09-01,16,9733,2302,3299,1898,322,150,17704
2021-09-01,17,9722,2223,3796,2155,221,99,18216
2021-09-01,18,9720,2199,3681,2188,81,92,17961
2021-09-01,19,9733,1905,3802,1779,9,97,17325
2021-09-01,20,9758,1947,3779,1668,0,87,17239
2021-09-01,21,9817,1702,3460,1704,0,81,16764
2021-09-01,22,9863,923,2944,1767,0,119,15616
2021-09-01,23,9865,241,2686,1724,0,112,14628
2021-09-01,24,9872,164,2676,1571,0,67,14350
2021-09-02,1,9851,164,2671,1489,0,66,14241
2021-09-02,2,9851,164,2777,1699,0,66,14557
2021-09-02,3,9852,163,2847,1547,0,66,14475
2021-09-02,4,9860,159,2816,1341,0,67,14243
2021-09-02,5,9899,156,2781,1112,1,68,14017
2021-09-02,6,9907,163,2947,1069,2,76,14164
2021-09-02,7,9900,236,3070,947,28,79,14260
