Date,Hour,Nuclear,Gas,Hydro,Wind,Solar,Biofuel,Total
2020-07-20,3,11433,1080,2990,1567,0,6,17076
2020-07-20,4,11435,1163,3021,1734,0,7,17360
2020-07-20,5,11469,1378,2970,1387,0,11,17215
2020-07-20,6,11468,1738,3194,1197,3,18,17618
2020-07-20,7,11473,2161,3897,1115,44,29,18719
2020-07-20,8,11476,2714,4698,1008,150,49,20095
2020-07-20,9,11472,3225,4828,755,255,85,20620
2020-07-20,10,11477,3254,4861,703,346,119,20760
2020-07-20,11,11477,3278,4864,830,355,96,20900
2020-07-20,12,11475,3432,4912,1122,287,101,21329
2020-07-20,13,11476,3491,4418,1439,315,80,21219
2020-07-20,14,11482,3446,4489,1696,290,80,21483
2020-07-20,15,11478,3442,4657,1695,293,80,21645
2020-07-20,16,11463,3445,4577,1576,233,80,21374
2020-07-20,17,11490,3485,5078,1279,189,80,21601
2020-07-20,18,11509,3576,5227,1007,104,83,21506
2020-07-20,19,11520,3634,5124,709,32,81,21100
2020-07-20,20,11533,3335,4789,558,7,85,20307
2020-07-20,21,11538,3009,4869,382,0,80,19878
2020-07-20,22,11546,3008,4318,435,0,40,19347
2020-07-20,23,11555,2056,4249,527,0,18,18405
2020-07-20,24,11569,1320,3923,575,0,9,17396
2020-07-21,1,11574,1195,3314,503,0,8,16594
2020-07-21,2,11575,1201,3087,419,0,8,16290
2020-07-21,3,11570,1206,3266,367,0,8,16417
2020-07-21,4,11561,1273,3097,292,0,11,16234
2020-07-21,5,11564,1502,3058,201,1,11,16337
2020-07-21,6,11568,1826,3067,119,5,20,16605
2020-07-21,7,11562,2033,3523,96,35,29,17278
2020-07-21,8,11564,2317,3626,59,115,48,17729
2020-07-21,9,11565,2564,3752,33,195,74,18183
2020-07-21,10,11560,2863,3679,27,198,77,18404
2020-07-21,11,11538,3096,3736,2,172,76,18620
2020-07-21,12,11529,3198,3730,2,67,77,18603
2020-07-21,13,11528,3221,3986,21,267,76,19099
2020-07-21,14,11525,3127,4346,55,266,84,19403
2020-07-21,15,11533,3124,4465,54,245,76,19497
2020-07-21,16,11537,3274,4765,76,248,77,19977
2020-07-21,17,11556,3441,5298,74,168,77,20614
2020-07-21,18,11575,3570,5380,34,105,77,20741
2020-07-21,19,11574,3478,5092,61,38,85,20328
2020-07-21,20,11569,3049,4716,154,7,87,19582
2020-07-21,21,11562,2762,4865,186,0,90,19465
2020-07-21,22,11556,2541,4496,225,0,91,18909
2020-07-21,23,11541,2064,4250,225,0,40,18120
2020-07-21,24,11533,1379,4114,240,0,17,17283
2020-07-22,1,11547,1058,3848,229,0,16,16698
2020-07-22,2,11517,1021,3604,242,0,15,16399
2020-07-22,3,11522,1024,3400,244,0,15,16205
2020-07-22,4,11562,1101,3118,256,0,15,16052
2020-07-22,5,11584,1313,3088,235,1,17,16238
2020-07-22,6,11593,1577,3224,408,3,24,16829
2020-07-22,7,11592,1707,3661,622,14,33,17629
2020-07-22,8,11581,1907,3951,733,55,54,18281
2020-07-22,9,11569,2136,4191,880,104,84,18964
2020-07-22,10,11571,2366,4001,1113,146,85,19282
2020-07-22,11,11573,2451,4120,1177,180,84,19585
2020-07-22,12,11579,2549,4564,1266,182,98,20238
2020-07-22,13,11417,2528,4687,1575,169,89,20465
2020-07-22,14,11384,2499,4825,1675,170,83,20636
2020-07-22,15,11474,2456,4899,1499,160,84,20572
2020-07-22,16,11470,2467,4745,1490,175,83,20430
2020-07-22,17,11465,2479,5120,1264,126,84,20538
2020-07-22,18,11459,2802,5204,875,71,116,20527
2020-07-22,19,11488,3110,5091,668,29,196,20582
2020-07-22,20,11508,2849,5005,776,7,205,20350
2020-07-22,21,11523,2930,4775,666,0,208,20102
2020-07-22,22,11548,2824,4665,623,0,213,19873
2020-07-22,23,11588,2113,4422,478,0,186,18787
2020-07-22,24,11607,1346,4271,525,0,153,17902
2020-07-23,1,11598,1008,3582,480,0,75,16743
2020-07-23,2,11579,1006,3520,359,0,27,16491
2020-07-23,3,11563,1011,3201,308,0,17,16100
2020-07-23,4,11554,1084,3063,264,0,18,15983
2020-07-23,5,11544,1284,3243,198,2,20,16291
2020-07-23,6,11531,1571,3703,194,4,27,17030
2020-07-23,7,11517,1807,3951,171,26,33,17505
2020-07-23,8,11486,1954,4402,163,85,56,18146
2020-07-23,9,11469,2417,4483,166,144,76,18755
2020-07-23,10,11462,2826,4488,140,211,83,19210
2020-07-23,11,11482,2877,4277,148,262,78,19124
2020-07-23,12,11473,2932,4237,181,313,75,19211
2020-07-23,13,11490,2998,4173,436,349,78,19524
2020-07-23,14,11506,3049,4519,667,276,77,20094
2020-07-23,15,11504,3218,4695,742,265,76,20500
2020-07-23,16,11516,3330,4991,938,250,78,21103
2020-07-23,17,11532,3286,5002,1123,168,97,21208
2020-07-23,18,11542,3123,4968,1092,112,81,20918
2020-07-23,19,11536,3148,5196,844,32,79,20835
2020-07-23,20,11537,3003,5097,700,7,81,20425
2020-07-23,21,11534,2841,4993,577,0,82,20027
2020-07-23,22,11533,2151,4575,565,0,77,18901
2020-07-23,23,11535,1669,4168,701,0,70,18143
2020-07-23,24,11538,1116,3490,786,0,23,16953
2020-07-24,1,11543,967,3216,751,0,12,16489
2020-07-24,2,11539,967,3102,686,0,12,16306
2020-07-24,3,11531,971,3127,363,0,12,16004
2020-07-24,4,11540,1049,3184,579,0,12,16364
2020-07-24,5,11544,1303,3328,526,0,12,16713
2020-07-24,6,11559,1549,3327,511,3,18,16967
2020-07-24,7,11564,1708,3435,350,32,27,17116
2020-07-24,8,11557,1957,4023,187,120,32,17876
2020-07-24,9,11548,2420,4258,98,243,57,18624
2020-07-24,10,11520,2734,4404,75,333,77,19143
2020-07-24,11,11490,3031,4245,106,339,79,19290
2020-07-24,12,11462,3178,4381,188,353,78,19640
2020-07-24,13,11386,3305,4436,279,410,78,19894
2020-07-24,14,11356,3394,4808,294,405,80,20337
2020-07-24,15,11192,3493,4945,349,370,78,20427
2020-07-24,16,11335,3823,5006,343,337,107,20951
2020-07-24,17,11408,4366,5132,337,239,165,21647
2020-07-24,18,11416,4493,5156,286,122,167,21640
2020-07-24,19,11419,4196,5018,200,33,167,21033
2020-07-24,20,11430,3575,4948,191,6,174,20324
2020-07-24,21,11436,3178,4669,247,0,165,19695
2020-07-24,22,11448,3066,4105,239,0,131,18989
2020-07-24,23,11453,2459,3988,240,0,69,18209
2020-07-24,24,11457,1793,3980,227,0,61,17518
2020-07-25,1,11479,1248,3545,238,0,7,16517
2020-07-25,2,11472,1157,3397,227,0,0,16253
2020-07-25,3,11454,1085,3086,159,0,1,15785
2020-07-25,4,11188,974,3196,191,0,0,15549
2020-07-25,5,10993,1053,3255,183,1,2,15487
2020-07-25,6,10836,1249,3307,149,6,2,15549
2020-07-25,7,10914,1497,3530,176,48,7,16172
2020-07-25,8,11209,1649,3857,117,149,11,16992
2020-07-25,9,11433,1967,3972,87,243,27,17729
2020-07-25,10,11425,2103,4050,107,338,61,18084
2020-07-25,11,11408,2445,4137,150,377,119,18636
2020-07-25,12,11395,2656,4332,227,399,172,19181
2020-07-25,13,11408,2714,4599,370,403,157,19651
2020-07-25,14,11423,2940,4623,529,396,151,20062
2020-07-25,15,11442,2664,4811,505,369,135,19926
2020-07-25,16,11433,3164,4892,502,315,165,20471
2020-07-25,17,11406,3709,4917,571,213,195,21011
2020-07-25,18,11408,3650,5144,590,105,177,21074
2020-07-25,19,11417,3332,5020,578,41,128,20516
2020-07-25,20,11432,2681,4841,676,6,126,19762
2020-07-25,21,11436,2677,4704,756,0,141,19714
2020-07-25,22,11432,2261,4428,1020,0,140,19281
2020-07-25,23,11422,1556,4128,1214,0,63,18383
2020-07-25,24,11411,1175,3507,1415,0,8,17516
2020-07-26,1,11400,813,3147,1143,0,0,16503
2020-07-26,2,11396,769,3104,1047,0,0,16316
2020-07-26,3,11395,770,3064,1174,0,0,16403
2020-07-26,4,11399,769,3121,1287,0,0,16576
2020-07-26,5,11387,774,3130,1164,1,0,16456
2020-07-26,6,11372,788,3090,1086,4,2,16342
2020-07-26,7,11375,855,3167,1056,39,2,16494
2020-07-26,8,11384,1067,3368,1062,139,0,17020
2020-07-26,9,11401,1413,3946,1234,256,2,18252
2020-07-26,10,11393,2007,4285,1321,340,28,19374
2020-07-26,11,11369,2351,4328,1590,385,64,20087
2020-07-26,12,11356,2845,4698,1660,404,152,21115
2020-07-26,13,11357,3240,4818,1677,418,193,21703
2020-07-26,14,11280,3191,4846,1991,404,168,21880
2020-07-26,15,11340,2902,5007,2163,384,100,21896
2020-07-26,16,11359,3049,5174,2084,317,110,22093
2020-07-26,17,11368,3872,5343,2001,229,188,23001
2020-07-26,18,11396,4015,5431,1799,116,195,22952
2020-07-26,19,11414,3394,5377,1645,30,173,22033
2020-07-26,20,11413,3024,5188,1842,5,175,21647
2020-07-26,21,11409,2480,5101,2258,0,157,21405
2020-07-26,22,11423,2258,4700,2400,0,135,20916
2020-07-26,23,11456,1776,4279,2560,0,56,20127
2020-07-26,24,11490,1300,4078,2582,0,10,19460
2020-07-27,1,11521,1183,3852,2545,0,10,19111
2020-07-27,2,11537,1156,3228,2550,0,11,18482
2020-07-27,3,11547,1160,3132,2469,0,10,18318
2020-07-27,4,11573,1266,3176,2447,0,11,18473
2020-07-27,5,11593,1657,3209,2233,2,12,18706
2020-07-27,6,11610,2044,3369,1933,3,20,18979
2020-07-27,7,11614,2907,4015,1705,27,35,20303
2020-07-27,8,11640,3666,4001,1637,120,45,21109
2020-07-27,9,11699,4115,3915,1534,170,77,21510
2020-07-27,10,11702,4017,4264,1478,216,115,21792
2020-07-27,11,11731,3854,4711,1600,226,160,22282
2020-07-27,12,11767,4398,4666,1737,258,199,23025
2020-07-27,13,11776,4314,4821,1913,223,215,23262
2020-07-27,14,11783,4393,5079,1782,263,217,23517
2020-07-27,15,11766,5222,5075,1353,179,227,23822
2020-07-27,16,11779,5361,5021,1270,193,195,23819
2020-07-27,17,11796,4962,5180,1474,152,149,23713
2020-07-27,18,11874,4580,5297,1559,58,122,23490
2020-07-27,19,11912,4409,5154,1427,20,188,23110
2020-07-27,20,11922,4121,5023,1351,2,203,22622
2020-07-27,21,11931,4357,5148,1129,0,230,22795
2020-07-27,22,11925,3790,4631,947,0,168,21461
2020-07-27,23,11943,3021,4242,1020,0,81,20307
2020-07-27,24,11957,2337,3657,950,0,19,18920
2020-07-28,1,11962,1342,3790,961,0,10,18065
2020-07-28,2,11947,1020,3442,1099,0,9,17517
2020-07-28,3,11945,1024,3293,904,0,9,17175
2020-07-28,4,12008,1033,3243,731,0,10,17025
2020-07-28,5,12018,1136,3414,699,1,15,17283
2020-07-28,6,12011,1296,3609,711,2,18,17647
2020-07-28,7,12004,1711,3747,634,33,26,18155
2020-07-28,8,12003,2071,3969,402,138,45,18628
2020-07-28,9,12013,2244,4166,303,242,88,19056
2020-07-28,10,12033,2598,4513,337,321,121,19923
2020-07-28,11,12039,2832,4488,619,340,132,20450
2020-07-28,12,12027,2704,4360,1112,349,146,20698
2020-07-28,13,12019,2549,3929,1587,332,182,20598
2020-07-28,14,11990,2547,3927,1863,335,148,20810
2020-07-28,15,11986,2543,3793,1797,322,101,20542
2020-07-28,16,11998,2586,4107,1395,257,99,20442
2020-07-28,17,11987,2607,4386,1759,168,95,21002
2020-07-28,18,11994,2578,4710,1731,79,106,21198
2020-07-28,19,11989,2526,4815,1408,23,90,20851
2020-07-28,20,11990,2533,4821,1225,3,93,20665
2020-07-28,21,11992,2517,4708,1206,0,106,20529
2020-07-28,22,11999,1928,4778,1148,0,168,20021
2020-07-28,23,12015,1122,4154,1275,0,100,18666
2020-07-28,24,12025,799,3671,1097,0,21,17613
2020-07-29,1,12026,774,3253,904,0,10,16967
2020-07-29,2,12027,767,3232,503,0,10,16539
2020-07-29,3,12016,770,3210,875,0,10,16881
2020-07-29,4,12036,775,3613,642,0,10,17076
2020-07-29,5,12036,848,3298,571,1,26,16780
2020-07-29,6,12048,1108,2950,562,3,34,16705
2020-07-29,7,12025,1421,3163,541,25,45,17220
2020-07-29,8,12010,1773,3515,478,57,47,17880
2020-07-29,9,12006,1980,4298,461,115,49,18909
2020-07-29,10,12017,2541,4224,691,194,48,19715
2020-07-29,11,12022,2332,4355,829,308,48,19894
2020-07-29,12,12023,2806,4506,847,334,50,20566
2020-07-29,13,12000,3214,4358,969,305,53,20899
2020-07-29,14,11989,2812,4377,1214,370,86,20848
2020-07-29,15,11982,2616,4844,1212,314,100,21068
2020-07-29,16,11977,2710,4891,1158,301,109,21146
2020-07-29,17,11975,2999,5078,762,218,147,21179
2020-07-29,18,11979,3167,5107,574,88,206,21121
2020-07-29,19,11982,2749,4988,642,27,182,20570
2020-07-29,20,11979,2476,5077,305,5,140,19982
2020-07-29,21,11980,2652,5071,244,0,138,20085
2020-07-29,22,11988,2483,4377,240,0,114,19202
2020-07-29,23,11990,2236,4119,197,0,76,18618
2020-07-29,24,12005,1208,4037,205,0,65,17520
2020-07-30,1,12001,1020,3396,233,0,59,16709
2020-07-30,2,11868,967,2980,265,0,15,16095
2020-07-30,3,11688,799,3126,391,0,5,16009
2020-07-30,4,11687,872,2935,410,0,6,15910
2020-07-30,5,11695,1117,2952,360,2,10,16136
2020-07-30,6,11686,1344,3061,345,3,19,16458
2020-07-30,7,11686,1474,3328,315,42,26,16871
2020-07-30,8,11717,1613,3769,232,152,25,17508
2020-07-30,9,11976,1665,4042,171,255,26,18135
2020-07-30,10,11985,1867,4346,176,317,26,18717
2020-07-30,11,11996,2090,4282,201,339,26,18934
2020-07-30,12,12017,2217,4297,225,313,26,19095
2020-07-30,13,12028,2272,4337,308,298,26,19269
2020-07-30,14,12020,2485,4265,375,273,26,19444
2020-07-30,15,12019,2586,4465,410,258,28,19766
2020-07-30,16,12037,2649,4984,425,225,52,20372
2020-07-30,17,12026,2933,5019,486,202,80,20746
2020-07-30,18,12024,2911,4980,465,101,81,20562
2020-07-30,19,12013,2482,4970,444,26,80,20015
2020-07-30,20,12008,1910,4833,365,3,81,19200
2020-07-30,21,12008,2037,4668,389,0,104,19206
2020-07-30,22,11592,1869,4345,536,0,154,18496
2020-07-30,23,11180,1630,3964,842,0,126,17742
2020-07-30,24,11157,1240,3452,1121,0,80,17050
2020-07-31,1,11177,1027,3185,968,0,62,16419
2020-07-31,2,11199,1005,3044,755,0,22,16025
2020-07-31,3,11201,981,2947,846,0,7,15982
2020-07-31,4,11206,1061,2977,603,0,7,15854
2020-07-31,5,11210,1316,2947,485,1,9,15968
2020-07-31,6,11232,1564,3011,587,2,14,16410
2020-07-31,7,11243,1854,3166,507,38,26,16834
2020-07-31,8,11246,2185,3900,379,150,26,17886
2020-07-31,9,11230,2551,4205,237,278,27,18528
2020-07-31,10,11203,2813,4416,170,364,50,19016
2020-07-31,11,11184,3230,4607,199,361,79,19660
2020-07-31,12,11174,3418,4538,295,365,84,19874
2020-07-31,13,11164,3358,4573,434,342,82,19953
2020-07-31,14,11162,3045,4539,578,340,81,19745
2020-07-31,15,11157,2939,4512,712,328,82,19730
2020-07-31,16,11132,3014,4676,786,295,81,19984
2020-07-31,17,11127,3486,4693,770,214,91,20381
2020-07-31,18,11124,3492,4768,701,131,83,20299
2020-07-31,19,11147,3313,4698,591,29,81,19859
2020-07-31,20,11183,2868,4602,628,4,82,19367
2020-07-31,21,11210,2655,4617,672,0,82,19236
2020-07-31,22,11218,2544,4382,651,0,82,18877
2020-07-31,23,11229,2179,4021,679,0,32,18140
2020-07-31,24,11238,1403,3537,678,0,6,16862
2020-08-01,1,11241,516,3778,612,0,0,16147
2020-08-01,2,11249,372,3436,632,0,0,15689
2020-08-01,3,11218,373,2987,532,0,0,15110
2020-08-01,4,11184,376,3032,368,0,0,14960
2020-08-01,5,11168,453,3137,337,0,0,15095
2020-08-01,6,10951,723,3134,260,2,0,15070
2020-08-01,7,10770,942,3135,445,49,0,15341
2020-08-01,8,10755,1017,3533,339,156,0,15800
2020-08-01,9,10762,1269,4155,283,260,0,16729
2020-08-01,10,10753,1613,4009,420,354,0,17149
2020-08-01,11,10754,2052,4097,449,362,0,17714
2020-08-01,12,10743,2374,4299,444,353,0,18213
2020-08-01,13,10724,2179,4404,383,298,1,17989
2020-08-01,14,10723,2651,4566,334,240,8,18522
2020-08-01,15,10728,2685,4456,321,210,35,18435
2020-08-01,16,10722,2348,4641,333,172,54,18270
2020-08-01,17,10716,1899,4619,405,132,54,17825
2020-08-01,18,10731,1877,4880,338,65,54,17945
2020-08-01,19,10750,2003,4915,373,23,53,18117
2020-08-01,20,10758,2283,4746,430,1,53,18271
2020-08-01,21,10750,2605,4339,400,0,54,18148
2020-08-01,22,10728,2633,4210,378,0,55,18004
2020-08-01,23,10717,2466,3990,436,0,12,17621
2020-08-01,24,10716,1813,3905,531,0,0,16965
2020-08-02,1,10720,1142,3861,549,0,0,16272
2020-08-02,2,10709,308,3713,616,0,0,15346
2020-08-02,3,10705,187,3439,728,0,0,15059
2020-08-02,4,10695,189,3123,880,0,0,14887
2020-08-02,5,10677,191,2976,862,0,0,14706
2020-08-02,6,10700,264,2984,991,2,0,14941
2020-08-02,7,10709,431,3018,1315,4,0,15477
2020-08-02,8,10688,727,3103,1373,32,0,15923
2020-08-02,9,10675,815,3617,1529,53,1,16690
2020-08-02,10,10683,815,3819,1793,116,8,17234
2020-08-02,11,10687,882,3725,2223,140,0,17657
2020-08-02,12,10670,989,4119,2356,179,0,18313
2020-08-02,13,10638,975,4182,2495,186,0,18476
2020-08-02,14,10613,1008,3812,2668,191,0,18292
2020-08-02,15,10601,1071,3853,3102,171,0,18798
2020-08-02,16,10609,1207,3913,3311,158,0,19198
2020-08-02,17,10602,1201,3884,3233,125,0,19045
2020-08-02,18,10588,1240,3824,2886,72,0,18610
2020-08-02,19,10591,1070,3833,2168,24,0,17686
2020-08-02,20,10625,920,3982,2016,2,0,17545
