mkt_datetime,int_nuc_sch,int_gas_sch,int_hyd_sch,int_win_sch,imp_mic_sch,imp_new_sch,imp_que_sch,ont_avg_dem,exp_mic_sch,exp_new_sch,exp_que_sch
2021-10-11T19:00,8370,1836,3434,2490,0,0,1062,15637,-1304,-600,-72
2021-10-11T20:00,8370,693,3373,2652,0,0,1259,14750,-1304,-576,-153
2021-10-11T21:00,8370,160,3269,2849,0,0,916,13937,-1350,-600,-84
2021-10-11T22:00,8370,141,3017,2920,0,0,218,12967,-1350,-575,-153
2021-10-11T23:00,8370,137,2989,2836,0,0,9,12271,-1350,-600,-447
2021-10-12T00:00,8370,137,2864,2392,0,0,9,11870,-1350,-600,-206
2021-10-12T01:00,8370,137,2724,2392,0,0,9,11460,-1350,-600,-452
2021-10-12T02:00,8370,251,2570,2392,0,0,9,11339,-1350,-600,-553
2021-10-12T03:00,8370,291,2889,2392,0,0,9,11413,-1350,-600,-555
2021-10-12T04:00,8370,389,2910,2391,0,0,360,12048,-1350,-573,-222
2021-10-12T05:00,8370,1049,3032,2391,0,0,775,13302,-1350,-600,-171
2021-10-12T06:00,8420,1336,3201,2391,0,0,861,14594,-1285,-600,-84
2021-10-12T07:00,8440,1323,3181,2812,0,0,909,15092,-1322,-531,-113
2021-10-12T08:00,8440,1588,3213,2839,0,0,834,15378,-1350,-580,-84
2021-10-12T09:00,8440,1983,3036,2849,0,0,217,15044,-1350,-600,-84
2021-10-12T10:00,8440,2080,3227,2785,0,0,207,15332,-1350,-600,-84
2021-10-12T11:00,8440,2014,3228,2598,0,0,740,15596,-1350,-600,-84
2021-10-12T12:00,8440,2422,3481,2397,0,0,1070,16104,-1350,-600,-84
2021-10-12T13:00,8440,2395,3590,2369,0,0,755,16214,-1350,-579,-84
2021-10-12T14:00,8430,2679,3541,2054,0,0,899,16273,-1350,-535,-84
2021-10-12T15:00,8430,2799,3760,1983,0,0,989,16537,-1350,-600,-84
2021-10-12T16:00,8470,3312,3779,1997,0,0,886,16925,-1350,-600,-72
2021-10-12T17:00,8470,3400,3773,1871,0,207,737,17194,-1125,-563,-72
2021-10-12T18:00,8470,3084,3972,1904,0,50,1352,17344,-1200,-636,-72
2021-10-12T19:00,8470,3086,3788,1572,0,0,1442,16914,-1350,-418,-72
2021-10-12T20:00,8470,2448,3658,1518,0,0,1381,16077,-1256,-504,-84
2021-10-12T21:00,8470,1585,3369,1571,0,0,1480,14971,-1350,-600,-84
2021-10-12T22:00,8470,864,3301,1528,0,0,1195,13807,-1350,-548,-81
2021-10-12T23:00,8470,787,3157,1400,0,0,496,12892,-1347,-484,-72
2021-10-13T00:00,8480,509,2936,1252,0,0,478,12217,-1038,-548,-84
2021-10-13T01:00,8480,623,2877,1155,0,0,241,11864,-1195,-530,-84
2021-10-13T02:00,8480,791,2906,1141,0,0,130,11672,-1311,-600,-84
2021-10-13T03:00,8480,891,2964,1008,0,0,697,11834,-1350,-600,-84
2021-10-13T04:00,8480,1491,2944,845,0,0,1153,12499,-1350,-600,-72
2021-10-13T05:00,8480,1912,3175,746,0,0,1673,13634,-1350,-579,-72
2021-10-13T06:00,8480,2258,3354,641,0,0,1474,14939,-1188,-367,-72
2021-10-13T07:00,8480,2792,3333,616,0,0,1387,15438,-1088,-454,-72
2021-10-13T08:00,8480,3170,3365,521,0,0,1300,15694,-1034,-417,-72
2021-10-13T09:00,8480,3543,3142,334,0,0,1320,16009,-1004,-234,-72
2021-10-13T10:00,8480,3465,3367,287,0,100,1320,16115,-1153,-262,-72
2021-10-13T11:00,8480,3525,3255,335,0,0,1520,16145,-1158,-259,-61
2021-10-13T12:00,8480,3571,3236,688,0,0,1431,16092,-1069,-358,-61
2021-10-13T13:00,8480,3721,3275,741,0,0,1170,16159,-1350,-466,-61
2021-10-13T14:00,8480,3762,3402,637,0,0,1255,16327,-1350,-422,-51
2021-10-13T15:00,8480,4262,3468,683,0,76,1062,16741,-1187,-188,-51
2021-10-13T16:00,8480,4159,3544,523,0,279,841,17205,-935,-100,-51
2021-10-13T17:00,8480,4125,3545,457,80,580,550,17207,-897,-80,-72
2021-10-13T18:00,8480,4211,3486,415,120,572,550,17307,-649,-150,-72
2021-10-13T19:00,8480,3889,3655,383,0,216,1213,16817,-1050,-276,-51
2021-10-13T20:00,8480,3426,3598,457,0,0,1309,16050,-1304,-367,-61
2021-10-13T21:00,8480,2090,3386,717,0,0,1409,14931,-1350,-242,-72
2021-10-13T22:00,8480,1303,3366,822,0,0,1229,13712,-1347,-564,-72
2021-10-13T23:00,8480,865,3283,942,0,0,614,12787,-1297,-478,-72
2021-10-14T00:00,8480,509,3309,1108,0,0,72,12260,-1111,-501,-72
2021-10-14T01:00,8480,509,3292,1059,0,0,208,11931,-1213,-579,-84
2021-10-14T02:00,8480,598,3199,1042,0,0,18,11705,-1350,-600,-84
2021-10-14T03:00,8480,598,3234,1039,0,0,18,11822,-1263,-584,-84
2021-10-14T04:00,8480,1320,3239,1013,0,0,550,12395,-1350,-600,-72
2021-10-14T05:00,8520,2117,3266,851,0,0,1194,13654,-1350,-600,-72
2021-10-14T06:00,8520,2916,3305,919,0,0,1194,15124,-1347,-390,-72
2021-10-14T07:00,8520,2858,3355,938,0,0,1194,15743,-1350,-131,-84
2021-10-14T08:00,8520,2707,3358,871,0,0,1210,15662,-1313,-121,-84
2021-10-14T09:00,8520,2679,3284,1001,0,0,1020,15664,-1279,-170,-84
2021-10-14T10:00,8520,3285,3402,766,0,0,920,15818,-1335,-300,-84
2021-10-14T11:00,8520,3411,3480,574,0,0,920,16053,-1307,-90,-61
2021-10-14T12:00,8520,3341,3539,574,0,0,1023,16139,-1165,-12,-61
2021-10-14T13:00,8520,3493,3619,670,0,0,1023,16107,-1350,-418,-61
2021-10-14T14:00,8520,3441,3681,670,0,0,1023,16186,-1350,-356,-51
2021-10-14T15:00,8520,3662,3935,670,0,0,1010,16747,-1324,-226,-51
2021-10-14T16:00,8520,3641,4013,676,0,0,1005,17246,-1270,-140,-47
2021-10-14T17:00,8520,3522,4121,676,0,60,727,17298,-873,0,-51
2021-10-14T18:00,8520,3401,4184,773,0,334,789,17447,-948,-119,-51
2021-10-14T19:00,8520,3163,4100,775,0,0,1030,16711,-1335,-23,-61
2021-10-14T20:00,8520,3034,3817,833,0,0,995,15928,-1350,-147,-61
2021-10-14T21:00,8475,1728,3710,1098,0,0,946,14821,-1350,-346,-72
2021-10-14T22:00,8475,1095,3473,989,0,0,995,13809,-1134,-588,-72
2021-10-14T23:00,8465,781,3402,769,0,0,623,12933,-1136,-500,-35
2021-10-15T00:00,8465,612,3370,834,0,0,152,12473,-1159,-413,-35
2021-10-15T01:00,8465,617,3363,774,0,0,280,12216,-1248,-487,-72
2021-10-15T02:00,8500,627,3343,709,0,0,230,12058,-1334,-455,-72
2021-10-15T03:00,8500,825,3336,603,0,0,344,12131,-1350,-584,-78
2021-10-15T04:00,8500,1407,3337,458,0,0,614,12619,-1350,-303,-78
2021-10-15T05:00,8500,2165,3534,400,0,0,994,13723,-1350,-379,-72
2021-10-15T06:00,8500,2777,3491,258,0,0,1134,15013,-1350,-241,-84
2021-10-15T07:00,8460,3187,3600,144,0,0,1134,15571,-1350,-238,-61
2021-10-15T08:00,8460,3317,3674,144,0,0,1158,15830,-1350,-227,-61
2021-10-15T09:00,8460,3346,3747,144,0,0,1224,15942,-1275,-383,-61
2021-10-15T10:00,8460,3438,3741,96,0,0,1237,16055,-1234,-317,-61
2021-10-15T11:00,8460,3397,3838,48,0,0,1237,16058,-1211,-458,-61
2021-10-15T12:00,8500,3403,3917,48,0,0,1210,16063,-1185,-311,-34
2021-10-15T13:00,8500,3337,3829,96,0,0,1194,16023,-1350,-292,-34
2021-10-15T14:00,8665,3262,3969,144,0,0,1024,15936,-1350,-524,-34
2021-10-15T15:00,8665,2977,4393,144,0,0,1224,16250,-1350,-542,-51
2021-10-15T16:00,8640,3462,4600,244,0,0,690,16622,-1259,-479,-51
2021-10-15T17:00,8640,3413,4533,407,0,0,440,16608,-1075,-334,-61
2021-10-15T18:00,8640,3355,4514,475,0,78,409,16642,-1094,-303,-72
2021-10-15T19:00,8640,2651,4345,630,0,0,1224,16073,-1220,-731,-72
2021-10-15T20:00,8640,1795,4127,604,0,0,1204,15406,-1159,-414,-84
2021-10-15T21:00,8670,1025,4028,699,0,0,1204,14517,-1350,-399,-84
2021-10-15T22:00,8670,250,3959,1174,0,0,664,13384,-1350,-503,-84
2021-10-15T23:00,8670,246,3690,1073,0,0,698,12570,-1350,-920,-105
2021-10-16T00:00,8660,137,3679,952,0,0,432,11996,-1350,-1020,-105
2021-10-16T01:00,8660,137,3707,609,0,0,432,11714,-1350,-790,-120
2021-10-16T02:00,8660,137,3740,713,0,0,37,11476,-1317,-883,-120
2021-10-16T03:00,8660,137,3650,943,0,0,56,11432,-1302,-1100,-151
2021-10-16T04:00,8660,137,3664,1117,0,0,56,11607,-1350,-1100,-151
2021-10-16T05:00,8605,201,3796,1234,0,0,614,12026,-1350,-1100,-166
2021-10-16T06:00,8605,410,3827,1473,0,0,988,12814,-1350,-1100,-166
2021-10-16T07:00,8605,526,3820,1737,0,0,789,13651,-1100,-839,-166
2021-10-16T08:00,8605,686,3882,1692,0,0,1011,14325,-1100,-913,-166
2021-10-16T09:00,8605,753,3880,2471,0,0,638,14570,-1100,-1142,-166
2021-10-16T10:00,8605,805,3883,2455,0,0,849,14727,-1100,-1336,-166
2021-10-16T11:00,8605,820,3824,2655,0,0,707,14824,-1100,-1208,-166
2021-10-16T12:00,8665,783,4020,2426,0,0,120,14466,-1100,-1051,-166
2021-10-16T13:00,8665,245,4016,2544,0,0,809,14482,-1100,-1202,-148
2021-10-16T14:00,8685,238,4128,2592,0,0,705,14564,-1100,-1152,-177
2021-10-16T15:00,8685,504,4139,2742,0,0,74,14617,-1100,-1062,-148
2021-10-16T16:00,8685,613,4331,2716,0,0,372,15089,-1100,-1054,-224
2021-10-16T17:00,8685,612,4265,2671,0,0,959,15330,-1200,-1137,-235
2021-10-16T18:00,8685,540,4241,2907,0,0,37,15022,-1160,-802,-166
2021-10-16T19:00,8685,506,3988,3010,0,0,37,14474,-1200,-1020,-166
2021-10-16T20:00,8685,157,3875,3038,0,0,188,13938,-1200,-1177,-166
2021-10-16T21:00,8685,141,3587,3108,0,0,9,13295,-1200,-1400,-166
2021-10-16T22:00,8685,137,3037,2953,0,0,9,12551,-1200,-1100,-435
2021-10-16T23:00,8685,137,2854,2839,0,0,9,11805,-1200,-1100,-775
2021-10-17T00:00,8685,137,2573,2641,0,0,32,11431,-1350,-1047,-666
2021-10-17T01:00,8685,137,2586,2476,0,0,32,11190,-1350,-1100,-666
2021-10-17T02:00,8685,137,2675,2401,0,0,32,11099,-1350,-1100,-666
2021-10-17T03:00,8705,137,2694,2253,0,0,28,11005,-1350,-1100,-662
2021-10-17T04:00,8705,137,2694,2368,0,0,28,11094,-1350,-1100,-652
2021-10-17T05:00,8705,137,2855,2435,0,0,28,11447,-1350,-1100,-652
2021-10-17T06:00,8705,137,3162,2358,0,0,28,11942,-1350,-1100,-485
2021-10-17T07:00,8705,137,3619,2297,0,0,28,12534,-1350,-1289,-166
2021-10-17T08:00,8705,137,3729,1978,0,0,623,13046,-1350,-1246,-166
2021-10-17T09:00,8735,139,3955,2219,0,0,153,13318,-1350,-1135,-166
2021-10-17T10:00,8735,236,3904,1648,0,0,662,13541,-1350,-944,-166
2021-10-17T11:00,8735,306,3954,1647,0,0,755,13696,-1350,-973,-166
2021-10-17T12:00,8735,514,3892,1593,0,0,667,13645,-1350,-987,-166
2021-10-17T13:00,8640,524,4046,1722,0,0,417,13484,-1350,-1119,-166
2021-10-17T14:00,8735,524,4161,1739,0,0,551,13812,-1350,-1202,-166
2021-10-17T15:00,8735,815,4232,1665,0,0,1243,14389,-1350,-1219,-166
2021-10-17T16:00,8770,920,4323,1535,0,0,1243,15038,-1350,-964,-166
2021-10-17T17:00,8770,1082,4283,1527,0,0,1188,15460,-1350,-557,-166
2021-10-17T18:00,8770,1025,4276,1680,0,0,1051,15262,-1350,-725,-166
2021-10-17T19:00,8800,612,4262,2135,0,0,1053,14875,-1350,-1182,-166
2021-10-17T20:00,8815,423,4175,2439,0,0,588,14259,-1350,-1367,-166
2021-10-17T21:00,8815,137,3884,2502,0,0,543,13590,-1350,-1374,-235
2021-10-17T22:00,8815,137,3413,2569,0,0,9,12803,-1350,-1100,-235
2021-10-17T23:00,8815,172,3052,2491,0,0,9,11978,-1350,-1100,-588
2021-10-18T00:00,8815,177,2758,2339,0,0,9,11315,-1350,-1000,-633
2021-10-18T01:00,8815,177,2744,2358,0,0,9,11183,-1350,-1100,-633
2021-10-18T02:00,8815,249,2765,2238,0,0,9,11225,-1350,-1100,-633
2021-10-18T03:00,8835,381,3303,2028,0,0,9,11505,-1350,-1100,-633
2021-10-18T04:00,8835,822,3595,1898,0,0,94,12143,-1350,-1100,-343
2021-10-18T05:00,8835,1145,3809,1836,0,0,882,13544,-1350,-1100,-274
2021-10-18T06:00,8835,1415,4062,1786,0,0,1044,15122,-1297,-1100,-166
2021-10-18T07:00,8835,1441,3837,1777,0,0,1044,15368,-1350,-686,-166
2021-10-18T08:00,8835,1464,4009,1772,0,0,925,15177,-1350,-1011,-166
2021-10-18T09:00,8835,1503,3759,1873,0,0,709,15069,-1350,-816,-166
2021-10-18T10:00,8835,1444,3788,1841,0,0,645,14952,-1350,-918,-166
2021-10-18T11:00,8835,1477,3738,1803,0,0,495,14757,-1350,-845,-166
2021-10-18T12:00,8835,1105,3813,1947,0,0,515,14563,-1350,-946,-166
2021-10-18T13:00,8835,1178,3787,1830,0,0,893,14465,-1350,-1323,-166
2021-10-18T14:00,8835,1510,3782,1732,0,0,1100,14767,-1350,-1193,-166
2021-10-18T15:00,8835,2008,3966,1560,0,0,1202,15431,-1350,-991,-166
2021-10-18T16:00,8835,2416,4365,1249,0,0,1080,16092,-1350,-1019,-166
2021-10-18T17:00,8835,2507,4405,1064,0,200,1071,16535,-1350,-589,-166
2021-10-18T18:00,8835,2594,4426,912,0,300,1072,16764,-1350,-475,-166
2021-10-18T19:00,8835,2529,4226,699,0,300,1091,16439,-1350,-258,-166
2021-10-18T20:00,8835,2524,3848,599,0,0,1072,15408,-1350,-410,-166
2021-10-18T21:00,8835,1915,3605,779,0,0,1116,14453,-1350,-689,-166
2021-10-18T22:00,8835,953,3471,930,0,0,1122,13457,-1350,-681,-166
2021-10-18T23:00,8835,278,3377,677,0,0,1067,12605,-1188,-691,-166
2021-10-19T00:00,8835,180,3543,919,0,0,431,12100,-1117,-794,-166
2021-10-19T01:00,8835,137,3500,1015,0,0,40,11750,-1193,-760,-166
2021-10-19T02:00,8835,177,3496,1112,0,0,289,11650,-1350,-1100,-166
2021-10-19T03:00,8835,301,3576,1213,0,0,37,11800,-1350,-1036,-166
2021-10-19T04:00,8835,1051,3449,1227,0,0,493,12350,-1350,-1092,-166
2021-10-19T05:00,8835,1132,3729,1244,0,0,1067,13400,-1350,-1010,-166
2021-10-19T06:00,8835,1530,3877,1064,0,0,1067,14600,-1350,-751,-166
2021-10-19T07:00,8835,1493,4037,1064,0,0,1067,15250,-1350,-417,-166
2021-10-19T08:00,8835,1268,4209,1064,0,0,1063,15250,-1350,-577,-166
2021-10-19T09:00,8835,1389,3929,1160,0,0,636,14750,-1350,-660,-166
2021-10-19T10:00,8835,1280,3876,1257,0,0,954,14550,-1350,-1004,-166
2021-10-19T11:00,8835,1113,3827,967,0,0,1122,14300,-1350,-907,-166
2021-10-19T12:00,8835,1032,3819,1160,0,0,718,14250,-1350,-767,-166
2021-10-19T13:00,8835,1450,3801,1257,0,0,37,14100,-1350,-719,-166
2021-10-19T14:00,8835,1383,3909,1514,0,0,31,14200,-1350,-545,-166
2021-10-19T15:00,8850,1714,3966,1489,0,0,690,14850,-1350,-677,-166
2021-10-19T16:00,8850,1487,4225,1615,0,0,699,15800,-1350,-365,-166
2021-10-19T17:00,8850,1685,4233,1838,0,0,742,16250,-1350,-354,-166
2021-10-19T18:00,8850,2014,3978,1644,0,0,775,16400,-1306,-29,-166
2021-10-19T19:00,8850,1877,3907,1741,0,0,775,15900,-1350,-330,-166
2021-10-19T20:00,8850,1311,3780,1839,0,0,775,15050,-1350,-560,-166
2021-10-19T21:00,8850,587,3529,2031,0,0,683,13850,-1350,-686,-166
2021-10-19T22:00,8850,192,3455,2225,0,0,188,12900,-1350,-870,-166
2021-10-19T23:00,8850,137,3009,2493,0,0,28,12200,-1350,-1100,-271
2021-10-20T00:00,8850,137,2717,2460,0,0,28,11800,-1321,-950,-366
2021-10-20T01:00,8850,141,2692,2383,0,0,28,11500,-1350,-941,-566
2021-10-20T02:00,8850,371,2497,2269,0,0,28,11300,-1350,-972,-627
2021-10-20T03:00,8850,663,2637,2122,0,0,28,11350,-1350,-1018,-632
2021-10-20T04:00,8850,1457,2617,2036,0,0,28,11950,-1350,-700,-633
2021-10-20T05:00,8850,1838,3058,1983,0,0,79,13450,-1350,-457,-166
2021-10-20T06:00,8850,1862,3441,1769,0,0,584,14900,-1350,-670,-166
2021-10-20T07:00,8850,1896,3641,1691,0,0,501,15100,-1350,-688,-166
2021-10-20T08:00,8850,1766,3697,1500,0,0,257,14850,-1279,-671,-166
2021-10-20T09:00,8850,1763,3708,1236,0,0,117,14400,-1350,-626,-166
2021-10-20T10:00,8850,1573,3658,971,0,0,550,14450,-1350,-546,-166
2021-10-20T11:00,8850,1577,3505,971,0,0,647,14350,-1350,-555,-166
2021-10-20T12:00,8850,1645,3566,777,0,0,692,14450,-1329,-401,-166
2021-10-20T13:00,8850,1882,3562,777,0,0,742,14850,-1265,-340,-166
2021-10-20T14:00,8850,1560,3510,1302,0,0,636,15000,-1350,-156,-166
2021-10-20T15:00,8850,1708,3705,1346,0,0,896,15500,-1350,-257,-166
2021-10-20T16:00,8850,2167,3988,1325,0,0,1127,16000,-1350,-599,-166
2021-10-20T17:00,8850,2274,3965,1458,0,0,1127,16250,-1350,-594,-166
2021-10-20T18:00,8850,2396,3892,1442,0,0,1127,16400,-1350,-488,-166
2021-10-20T19:00,8850,2164,3763,1047,0,0,1127,15750,-1350,-330,-166
2021-10-20T20:00,8850,1285,3709,1286,0,0,1018,15000,-1350,-225,-166
2021-10-20T21:00,8850,636,3472,1456,0,0,1108,14050,-1350,-496,-166
2021-10-20T22:00,8850,430,3291,1498,0,0,693,13100,-1350,-700,-166
2021-10-20T23:00,8850,322,3212,1541,0,0,28,12250,-1350,-605,-194
2021-10-21T00:00,8850,157,2988,1580,0,0,28,11895,-1231,-576,-353
2021-10-21T01:00,8850,217,2886,1604,0,0,28,11624,-1350,-665,-361
2021-10-21T02:00,8850,467,2883,1564,0,0,28,11493,-1350,-700,-641
2021-10-21T03:00,8850,787,2728,1670,0,0,28,11597,-1350,-700,-707
2021-10-21T04:00,8850,955,2902,1749,0,0,28,12113,-1350,-700,-257
2021-10-21T05:00,8850,1478,3023,1782,0,0,680,13347,-1350,-700,-166
2021-10-21T06:00,8850,1656,3175,1831,68,0,705,14707,-1066,-700,-166
2021-10-21T07:00,8850,1787,3199,1953,0,0,1122,15194,-1349,-700,-166
2021-10-21T08:00,8850,1595,3563,1945,0,0,633,15237,-1334,-580,-166
2021-10-21T09:00,8850,1593,3563,2223,0,0,522,15458,-1350,-527,-166
2021-10-21T10:00,8850,1593,3575,2213,0,0,753,15606,-1350,-626,-166
2021-10-21T11:00,8850,1784,3500,2341,0,0,753,15753,-1350,-680,-166
2021-10-21T12:00,8850,1400,3586,2328,0,0,747,15425,-1350,-680,-166
2021-10-21T13:00,8850,1069,3609,2404,0,0,671,15233,-1350,-629,-166
2021-10-21T14:00,8850,1037,3577,2823,0,0,22,14919,-1350,-634,-166
2021-10-21T15:00,8850,1163,3631,2758,0,0,627,15502,-1350,-700,-166
2021-10-21T16:00,8850,1243,3795,2656,0,0,1124,16083,-1350,-700,-166
2021-10-21T17:00,8850,1482,3873,2613,0,0,1132,16400,-1350,-693,-166
2021-10-21T18:00,8850,1118,3885,2989,0,0,1132,16358,-1350,-692,-166
2021-10-21T19:00,8850,1010,3767,2862,0,0,1122,15898,-1350,-759,-166
2021-10-21T20:00,8850,1000,3541,2867,0,0,1122,15077,-1350,-972,-166
2021-10-21T21:00,8850,546,3435,2840,0,0,420,14172,-1350,-970,-166
2021-10-21T22:00,8850,173,3339,2568,0,0,9,13012,-1350,-982,-166
2021-10-21T23:00,8850,137,3252,2513,0,0,9,12309,-1350,-1100,-418
2021-10-22T00:00,8850,137,2912,2619,0,0,9,11874,-1350,-1100,-633
2021-10-22T01:00,8850,137,2941,2387,0,0,9,11676,-1350,-1100,-633
2021-10-22T02:00,8850,375,2784,2247,0,0,9,11559,-1350,-1100,-633
2021-10-22T03:00,8850,645,2697,2248,0,0,9,11715,-1350,-1100,-633
2021-10-22T04:00,8850,1315,3070,1590,0,0,248,12278,-1350,-1099,-166
2021-10-22T05:00,8850,2087,3285,1381,0,0,727,13582,-1350,-1100,-166
2021-10-22T06:00,8850,2140,3422,1133,0,0,938,14987,-1350,-558,-166
2021-10-22T07:00,8850,2334,3505,880,0,0,1166,15426,-1350,-422,-166
2021-10-22T08:00,8755,2317,3624,796,0,0,911,15341,-1350,-347,-166
2021-10-22T09:00,8755,2349,3616,611,0,0,868,15181,-1350,-341,-166
2021-10-22T10:00,8755,2352,3567,483,0,0,1144,15017,-1350,-587,-166
2021-10-22T11:00,8755,2297,3566,360,0,0,1158,14778,-1350,-584,-166
2021-10-22T12:00,8755,2388,3744,300,0,0,1158,14859,-1350,-709,-166
2021-10-22T13:00,8755,2459,3811,226,0,0,1208,15020,-1350,-657,-166
2021-10-22T14:00,8755,2286,3892,148,0,0,1208,14832,-1350,-640,-166
2021-10-22T15:00,8755,2695,4052,127,0,0,1208,15417,-1350,-537,-154
2021-10-22T16:00,8850,2164,4360,94,0,250,1209,15973,-1180,-272,-154
2021-10-22T17:00,8850,2456,4337,111,0,400,1213,16298,-1215,-263,-154
2021-10-22T18:00,8850,2595,4247,124,0,250,1211,16264,-1173,-312,-154
2021-10-22T19:00,8850,2123,4285,117,0,200,1211,15877,-1105,-209,-154
2021-10-22T20:00,8850,2277,4180,109,0,0,1211,15217,-1241,-573,-154
2021-10-22T21:00,8850,1576,3826,150,0,0,1798,14461,-1350,-619,-166
2021-10-22T22:00,8850,876,3792,166,0,0,1618,13500,-1249,-900,-154
2021-10-22T23:00,8850,616,3793,193,0,0,1220,12669,-1350,-936,-154
2021-10-23T00:00,8850,832,3463,194,0,0,1229,12281,-1344,-1077,-160
2021-10-23T01:00,8850,247,3469,236,0,0,1229,11914,-1344,-931,-160
2021-10-23T02:00,8850,331,3467,219,0,0,1051,11799,-1350,-991,-160
2021-10-23T03:00,8850,641,3501,224,0,0,619,11863,-1350,-838,-160
2021-10-23T04:00,8850,1028,3500,211,0,0,692,12111,-1350,-1099,-160
2021-10-23T05:00,8850,1379,3442,191,0,0,968,12688,-1177,-850,-154
2021-10-23T06:00,8850,1498,3486,179,0,0,1436,13494,-1266,-525,-154
2021-10-23T07:00,8850,1647,3607,205,0,0,957,14110,-1240,-258,-154
2021-10-23T08:00,8850,1568,3945,232,0,0,1015,14453,-1350,-297,-154
2021-10-23T09:00,8850,1678,3928,200,0,0,1215,14603,-1350,-477,-154
2021-10-23T10:00,8850,1401,3937,183,0,0,1534,14581,-1350,-537,-154
2021-10-23T11:00,8850,1288,3936,256,0,0,1618,14497,-1350,-477,-154
2021-10-23T12:00,8850,1234,3906,276,0,0,1582,14335,-1350,-561,-154
2021-10-23T13:00,8850,1171,3839,317,0,0,1718,14157,-1350,-800,-154
2021-10-23T14:00,8850,1230,3944,334,0,0,1718,14278,-1350,-775,-154
2021-10-23T15:00,8850,1458,4112,397,0,0,1718,14532,-1350,-722,-154
2021-10-23T16:00,8850,1124,4484,268,0,201,1229,15165,-1070,-343,-154
2021-10-23T17:00,8910,1651,4628,233,100,430,615,15518,-997,-417,-154
2021-10-23T18:00,8972,1399,4577,189,0,300,1329,15389,-1094,-587,-154
2021-10-23T19:00,8992,1112,4587,168,0,0,1718,14892,-1348,-549,-154
2021-10-23T20:00,9010,818,4520,168,0,0,1718,14291,-1297,-817,-154
2021-10-23T21:00,8940,880,4054,191,0,0,1618,13774,-1324,-816,-154
2021-10-23T22:00,8940,544,3610,241,0,0,1618,13052,-1240,-871,-154
2021-10-23T23:00,8940,447,3445,207,0,0,1588,12408,-1347,-985,-160
2021-10-24T00:00,8940,370,3416,243,0,0,789,11973,-1327,-791,-160
2021-10-24T01:00,8940,370,3289,255,0,0,875,11660,-1259,-988,-160
2021-10-24T02:00,9220,371,3293,221,0,0,336,11508,-1309,-889,-160
2021-10-24T03:00,9260,472,3297,205,0,0,379,11509,-1314,-933,-160
2021-10-24T04:00,9170,532,3346,216,0,0,706,11723,-1350,-1043,-160
2021-10-24T05:00,9170,422,3516,261,0,0,510,12092,-1338,-728,-160
2021-10-24T06:00,9170,767,3662,215,0,0,360,12771,-1259,-413,-160
2021-10-24T07:00,9170,1064,4072,212,0,0,37,13432,-1109,-328,-154
2021-10-24T08:00,9170,993,4145,226,0,0,362,13817,-1134,-329,-154
2021-10-24T09:00,9170,1148,4183,213,0,0,390,13855,-1350,-434,-154
2021-10-24T10:00,9210,1473,4201,188,0,0,292,13773,-1350,-791,-154
2021-10-24T11:00,9210,1519,4193,217,0,0,23,13653,-1350,-704,-160
2021-10-24T12:00,9195,1473,4272,235,0,0,9,13584,-1350,-775,-160
2021-10-24T13:00,9195,1145,4159,204,0,0,642,13562,-1350,-864,-160
2021-10-24T14:00,9195,1390,4266,183,0,0,742,14064,-1350,-566,-154
2021-10-24T15:00,9295,1303,4310,209,0,0,992,14672,-1350,-140,-154
2021-10-24T16:00,9280,1421,4572,230,71,400,411,15395,-1056,-348,-154
2021-10-24T17:00,9280,1717,4518,303,200,300,1017,15699,-1196,-854,-154
2021-10-24T18:00,9280,1203,4621,502,0,300,1008,15463,-996,-878,-154
2021-10-24T19:00,9280,938,4695,691,0,0,738,14952,-998,-695,-154
2021-10-24T20:00,9280,638,4361,1025,132,0,573,14368,-1129,-892,-160
2021-10-24T21:00,9280,638,4017,1362,55,0,17,13680,-1052,-980,-160
2021-10-24T22:00,9280,137,3661,1456,53,0,9,12837,-1052,-996,-160
2021-10-24T23:00,9260,137,3430,1771,64,0,9,12174,-1063,-1100,-633
2021-10-25T00:00,9260,137,3137,1960,0,0,9,11753,-1350,-1100,-633
2021-10-25T01:00,9280,137,2750,2252,0,0,9,11641,-1350,-1100,-633
2021-10-25T02:00,9280,251,2614,2229,0,0,9,11609,-1350,-1100,-633
2021-10-25T03:00,9280,251,2636,2454,0,0,9,11796,-1350,-1100,-633
2021-10-25T04:00,9280,311,3326,2614,0,0,42,12347,-1350,-1100,-666
2021-10-25T05:00,9280,675,3593,2728,0,0,42,13644,-1350,-1055,-172
2021-10-25T06:00,9280,806,3928,2743,0,0,285,15224,-1350,-903,-192
2021-10-25T07:00,9280,1077,4065,2488,0,0,639,15816,-1350,-751,-192
2021-10-25T08:00,9280,1467,4018,2488,0,0,639,16002,-1350,-937,-192
2021-10-25T09:00,9280,1704,4085,2565,0,0,269,16150,-1350,-921,-192
2021-10-25T10:00,9280,2091,4113,2705,0,0,10,16200,-1350,-1091,-192
2021-10-25T11:00,9280,1854,4093,2809,0,0,9,16250,-1350,-872,-192
2021-10-25T12:00,9280,1826,4078,2799,0,0,9,16100,-1350,-951,-282
2021-10-25T13:00,9265,1975,3982,2868,0,0,328,16350,-1350,-1082,-192
2021-10-25T14:00,9265,1765,4028,2945,0,0,128,16400,-1350,-798,-192
2021-10-25T15:00,9265,1834,4177,3007,0,0,9,16700,-1350,-687,-192
