mkt_datetime,int_nuc_sch,int_gas_sch,int_hyd_sch,int_win_sch,imp_mic_sch,imp_new_sch,imp_que_sch,ont_avg_dem,exp_mic_sch,exp_new_sch,exp_que_sch,ont_ene
2020-07-18 03:00:00,11385,1391,2917,676,0,0,9,13385,-1400,-1300,-418,1.79
2020-07-18 04:00:00,11385,1471,2941,772,0,0,9,13219,-1400,-1300,-687,6.0
2020-07-18 05:00:00,11395,1717,3144,769,0,0,9,13464,-1400,-1295,-781,1.89
2020-07-18 06:00:00,11405,1937,3530,579,0,0,9,14316,-1400,-1195,-169,0.91
2020-07-18 07:00:00,11405,1998,3920,609,0,0,9,15243,-1400,-604,-287,10.99
2020-07-18 08:00:00,11405,2356,4404,604,0,0,9,16622,-1400,-520,-152,16.6
2020-07-18 09:00:00,11400,3427,4800,622,0,0,35,18269,-1400,-705,-152,18.53
2020-07-18 10:00:00,11400,3505,4835,723,0,0,520,19172,-1400,-705,-152,17.91
2020-07-18 11:00:00,11400,3198,4842,1035,0,0,585,19776,-1400,-535,-152,16.55
2020-07-18 12:00:00,11400,3265,4917,1309,0,0,579,20184,-1400,-569,-152,16.55
2020-07-18 13:00:00,11305,3326,4913,1584,0,0,902,20671,-1400,-600,-152,16.42
2020-07-18 14:00:00,11400,3094,4940,1823,0,0,1196,21076,-1400,-685,-152,17.96
2020-07-18 15:00:00,11400,3226,5089,1800,0,0,1350,21359,-1400,-704,-152,18.67
2020-07-18 16:00:00,11400,4105,5129,1060,0,0,1676,21823,-1400,-629,-152,20.26
2020-07-18 17:00:00,11400,3995,5083,1245,0,0,1826,21936,-1400,-734,-152,20.25
2020-07-18 18:00:00,11400,3796,5056,1422,0,0,1642,21679,-1400,-650,-152,19.51
2020-07-18 19:00:00,11400,3452,4925,1422,0,0,1333,21006,-1400,-475,-152,17.08
2020-07-18 20:00:00,11400,3528,4929,1744,0,0,1098,20695,-1400,-858,-152,17.54
2020-07-18 21:00:00,11400,2898,4802,1883,0,0,362,19326,-1380,-860,-152,18.42
2020-07-18 22:00:00,11400,2488,4587,1876,0,0,9,17938,-1399,-1207,-152,17.67
2020-07-18 23:00:00,11400,1280,4315,1937,0,0,9,16731,-1175,-1240,-152,14.62
2020-07-19 00:00:00,11400,860,3673,2093,0,0,9,15802,-1400,-1145,-152,9.17
2020-07-19 01:00:00,11400,836,3378,2179,0,0,9,14994,-1400,-1300,-257,2.85
2020-07-19 02:00:00,11400,836,2918,2189,0,0,9,14537,-1400,-1300,-257,0.0
2020-07-19 03:00:00,11400,915,2846,2318,0,0,9,14319,-1400,-1300,-593,0.45
2020-07-19 04:00:00,11420,1165,2885,1995,0,0,9,14098,-1400,-1300,-721,0.0
2020-07-19 05:00:00,11420,1389,3038,2218,0,0,9,14358,-1400,-1300,-1087,0.0
2020-07-19 06:00:00,11420,1447,3467,2184,0,0,9,15298,-1400,-1300,-730,0.0
2020-07-19 07:00:00,11420,1653,4250,2349,0,0,9,16690,-1400,-1211,-152,1.31
2020-07-19 08:00:00,11420,1797,4768,2588,0,0,9,18060,-1400,-973,-152,7.37
2020-07-19 09:00:00,11420,2209,4794,2858,0,0,9,19081,-1400,-892,-152,18.0
2020-07-19 10:00:00,11425,2585,4760,2932,0,0,9,19919,-1400,-1068,-152,75.4
2020-07-19 11:00:00,11420,2715,4879,2528,0,0,675,20507,-1400,-1002,-152,138.8
2020-07-19 12:00:00,11390,3110,4946,1430,0,0,1179,21132,-1400,-398,-152,10.32
2020-07-19 13:00:00,11380,3333,4844,1247,0,0,806,20576,-1400,-460,-152,0.0
2020-07-19 14:00:00,11285,2641,4889,1226,0,0,977,19790,-1400,-565,-152,2.34
2020-07-19 15:00:00,11380,2206,4332,1294,0,0,1296,19103,-1400,-495,-152,8.43
2020-07-19 16:00:00,11380,2473,5025,1355,0,0,1482,20122,-1400,-761,-152,10.27
2020-07-19 17:00:00,11420,2190,4784,1653,0,0,1776,19896,-1400,-835,-152,5.55
2020-07-19 18:00:00,11420,1684,4344,1919,0,0,1776,19431,-1400,-641,-152,0.0
2020-07-19 19:00:00,11420,1619,4212,2019,0,0,1776,19093,-1400,-794,-152,0.0
2020-07-19 20:00:00,11400,1634,4639,1923,0,0,1190,18826,-1400,-890,-152,1.95
2020-07-19 21:00:00,11400,1477,4598,1899,0,0,595,17977,-1400,-860,-152,8.31
2020-07-19 22:00:00,11400,1196,3812,2370,0,0,477,16765,-1400,-1300,-152,10.92
2020-07-19 23:00:00,11400,1196,3148,2274,0,0,9,15470,-1400,-1192,-158,7.17
2020-07-20 00:00:00,11400,1016,3068,2056,0,0,9,14698,-1400,-1297,-158,2.2
2020-07-20 01:00:00,11400,1016,2942,2028,0,0,9,14362,-1400,-1300,-440,0.8
2020-07-20 02:00:00,11400,1016,2914,2020,0,0,9,14124,-1400,-1300,-595,0.0
2020-07-20 03:00:00,11400,1095,2929,1944,0,0,9,13876,-1400,-1300,-909,0.8
2020-07-20 04:00:00,11400,1346,2991,1829,0,0,9,14011,-1400,-1300,-509,0.0
2020-07-20 05:00:00,11400,1799,3275,1681,0,0,9,14880,-1400,-1300,-177,0.0
2020-07-20 06:00:00,11400,2387,3905,1513,0,0,9,16136,-1400,-1260,-135,11.08
2020-07-20 07:00:00,11460,2681,4742,1353,0,0,9,17384,-1400,-1295,-162,19.58
2020-07-20 08:00:00,11455,3555,4786,1085,0,0,9,18290,-1400,-1315,-108,19.74
2020-07-20 09:00:00,11455,3728,4796,690,0,0,288,19319,-1400,-859,-111,19.54
2020-07-20 10:00:00,11455,3794,4801,710,0,0,927,19833,-1400,-1015,-114,19.62
2020-07-20 11:00:00,11455,4112,4821,879,0,0,1040,20315,-1400,-1085,-114,19.65
2020-07-20 12:00:00,11495,4222,4835,1011,0,0,1291,20600,-1400,-1405,-114,19.23
2020-07-20 13:00:00,11455,4268,4850,1035,0,0,1055,20768,-1400,-815,-114,16.29
2020-07-20 14:00:00,11455,4138,4926,1113,0,0,1008,20811,-1400,-815,-114,16.63
2020-07-20 15:00:00,11455,3754,4829,1420,0,0,1464,21152,-1400,-687,-114,17.8
2020-07-20 16:00:00,11455,3873,4995,1266,0,0,1655,21399,-1400,-815,-114,18.36
2020-07-20 17:00:00,11455,4052,4992,1150,0,0,1703,21320,-1400,-1000,-114,19.94
2020-07-20 18:00:00,11495,3964,4945,942,0,0,1734,20855,-1400,-946,-114,18.54
2020-07-20 19:00:00,11495,3434,4906,734,0,0,1633,20175,-1400,-795,-114,16.56
2020-07-20 20:00:00,11495,3478,4818,570,0,0,1135,19459,-1256,-876,-111,17.4
2020-07-20 21:00:00,11495,3033,4465,513,0,0,435,17842,-1218,-855,-111,23.26
2020-07-20 22:00:00,11495,2016,4471,496,0,0,9,16284,-1250,-1000,-111,15.61
2020-07-20 23:00:00,11525,1152,4293,490,0,0,9,14941,-1381,-1105,-135,10.34
2020-07-21 00:00:00,11525,1154,3500,531,0,0,9,14085,-1400,-1195,-108,9.57
2020-07-21 01:00:00,11525,1153,3169,517,0,0,9,13435,-1400,-1259,-177,7.32
2020-07-21 02:00:00,11525,1153,3226,502,0,0,9,13116,-1400,-1300,-577,8.96
2020-07-21 03:00:00,11525,1233,3136,430,0,0,9,13071,-1400,-1300,-577,6.04
2020-07-21 04:00:00,11525,1483,3133,365,0,0,9,13365,-1400,-1300,-480,5.69
2020-07-21 05:00:00,11525,1817,3158,352,0,0,9,13978,-1400,-1300,-111,2.6
2020-07-21 06:00:00,11525,2027,4202,265,0,0,9,15207,-1363,-935,-111,9.88
2020-07-21 07:00:00,11525,2547,4314,204,0,0,9,16430,-1226,-740,-111,15.4
2020-07-21 08:00:00,11545,3102,4339,151,0,0,329,17200,-1400,-803,-111,16.27
2020-07-21 09:00:00,11555,3035,4452,102,0,0,803,17550,-1400,-1020,-111,16.1
2020-07-21 10:00:00,11555,2949,4127,53,0,0,1229,17731,-1400,-1089,-111,16.43
2020-07-21 11:00:00,11535,2901,4222,67,0,0,1291,18238,-1400,-746,-111,15.2
2020-07-21 12:00:00,11535,3073,4369,66,0,0,1292,18596,-1400,-595,-111,17.1
2020-07-21 13:00:00,11535,2856,4514,76,0,0,1220,18594,-1400,-450,-114,16.13
2020-07-21 14:00:00,11535,3006,4767,96,0,0,1339,18875,-1400,-700,-114,15.62
2020-07-21 15:00:00,11535,3458,5043,94,0,0,1339,19436,-1400,-580,-114,16.33
2020-07-21 16:00:00,11535,3763,5168,83,0,0,1339,20102,-1400,-770,-114,17.72
2020-07-21 17:00:00,11535,3887,5205,84,0,0,1339,20193,-1400,-700,-114,17.13
2020-07-21 18:00:00,11535,3784,5087,95,0,0,1339,19919,-1400,-600,-114,16.42
2020-07-21 19:00:00,11535,3542,4959,79,0,0,1339,19350,-1399,-800,-111,15.69
2020-07-21 20:00:00,11535,3030,4974,92,0,0,1265,18800,-1400,-828,-111,15.95
2020-07-21 21:00:00,11535,2468,4684,142,0,0,709,17257,-1400,-886,-111,16.15
2020-07-21 22:00:00,11535,2151,4125,184,0,0,103,15802,-1206,-1090,-111,18.01
2020-07-21 23:00:00,11535,1422,3989,235,0,0,9,14497,-1381,-1230,-108,28.93
2020-07-22 00:00:00,11535,966,3868,261,0,0,9,13827,-1400,-1300,-108,33.06
2020-07-22 01:00:00,11535,966,3468,314,0,0,9,13503,-1400,-1300,-108,13.32
2020-07-22 02:00:00,11535,966,3252,313,0,0,9,13172,-1400,-1300,-271,12.72
2020-07-22 03:00:00,11490,1046,3225,348,0,0,9,13130,-1400,-1300,-303,5.89
2020-07-22 04:00:00,11490,1296,3052,341,0,0,9,13360,-1400,-1300,-219,1.27
2020-07-22 05:00:00,11490,1516,3260,450,0,0,9,14025,-1400,-1300,-210,7.75
2020-07-22 06:00:00,11550,1724,3585,595,0,0,9,14997,-1400,-1176,-108,13.7
2020-07-22 07:00:00,11550,1922,4303,715,0,0,9,16011,-1400,-945,-108,14.07
2020-07-22 08:00:00,11575,2575,4335,766,0,0,9,16777,-1400,-945,-108,16.25
2020-07-22 09:00:00,11575,2654,4445,800,0,50,20,17336,-1400,-890,-108,15.66
2020-07-22 10:00:00,11575,2356,4491,873,0,50,318,17769,-1400,-784,-108,17.76
2020-07-22 11:00:00,11575,2535,4493,1056,0,50,489,18172,-1400,-910,-108,18.96
2020-07-22 12:00:00,11400,2553,4684,1160,0,50,883,18713,-1400,-943,-108,18.74
2020-07-22 13:00:00,11400,2861,4836,1153,0,50,730,19100,-1400,-820,-108,17.53
2020-07-22 14:00:00,11400,2802,4876,1469,0,0,1019,19695,-1400,-865,-108,16.48
2020-07-22 15:00:00,11555,2668,4860,1367,0,0,1229,19889,-1400,-740,-108,14.98
2020-07-22 16:00:00,11525,2667,5015,1306,0,0,1439,20102,-1400,-795,-108,16.86
2020-07-22 17:00:00,11525,2318,5070,1230,0,0,1339,19748,-1400,-635,-108,17.1
2020-07-22 18:00:00,11525,2770,5011,1061,0,0,1339,19598,-1400,-875,-108,21.95
2020-07-22 19:00:00,11525,2568,4986,802,0,0,1212,19271,-1400,-681,-108,17.49
2020-07-22 20:00:00,11525,2736,4712,643,0,0,1063,18807,-1400,-765,-108,21.5
2020-07-22 21:00:00,11570,2505,4648,596,0,0,187,17634,-1400,-775,-108,22.61
2020-07-22 22:00:00,11550,1746,4316,610,0,0,9,16267,-1399,-895,-108,18.3
2020-07-22 23:00:00,11550,1085,4239,598,0,0,9,15034,-1293,-1285,-108,16.92
2020-07-23 00:00:00,11550,961,3353,428,0,0,9,13943,-1327,-1120,-108,10.98
2020-07-23 01:00:00,11555,961,3286,362,0,0,9,13389,-1400,-1300,-108,12.32
2020-07-23 02:00:00,11555,960,3122,364,0,0,9,13170,-1400,-1300,-112,7.59
2020-07-23 03:00:00,11555,1041,3278,292,0,0,9,13182,-1400,-1300,-177,3.47
2020-07-23 04:00:00,11555,1291,3187,255,0,0,9,13255,-1400,-1300,-177,7.89
2020-07-23 05:00:00,11555,1511,3360,282,0,0,9,13782,-1400,-1300,-220,14.5
2020-07-23 06:00:00,11555,1894,4003,243,0,0,9,15105,-1400,-1003,-108,20.78
2020-07-23 07:00:00,11555,2083,4408,197,0,0,133,16112,-1400,-850,-108,18.13
2020-07-23 08:00:00,11555,2636,4403,219,0,0,9,16759,-1400,-717,-108,16.9
2020-07-23 09:00:00,11555,3016,4544,219,0,0,151,17433,-1400,-575,-108,17.14
2020-07-23 10:00:00,11555,2852,4550,236,0,0,669,18146,-1400,-575,-108,17.8
2020-07-23 11:00:00,11555,2902,4554,216,0,0,1061,18671,-1400,-483,-108,17.43
2020-07-23 12:00:00,11555,2941,4551,265,0,0,1339,19072,-1400,-524,-111,17.72
2020-07-23 13:00:00,11555,3382,4632,321,0,0,1229,19328,-1400,-833,-111,17.76
2020-07-23 14:00:00,11555,3453,4753,494,0,0,1201,19697,-1400,-875,-111,17.78
2020-07-23 15:00:00,11555,3633,4953,716,0,0,1339,20170,-1400,-1006,-151,16.67
2020-07-23 16:00:00,11555,3446,4980,773,0,0,1356,20613,-1400,-641,-152,15.65
2020-07-23 17:00:00,11555,3305,4925,833,0,0,1356,20695,-1400,-415,-108,15.61
2020-07-23 18:00:00,11555,3366,5019,839,0,0,1383,20356,-1400,-710,-108,15.74
2020-07-23 19:00:00,11555,3122,4932,858,0,0,1383,19677,-1400,-1014,-108,15.85
2020-07-23 20:00:00,11548,3105,4830,713,0,0,1061,19176,-1400,-1039,-108,16.27
2020-07-23 21:00:00,11548,2172,4738,617,0,0,709,17945,-1400,-875,-108,15.09
2020-07-23 22:00:00,11548,1821,4371,593,0,0,9,16506,-1400,-760,-108,17.25
2020-07-23 23:00:00,11590,971,3949,549,0,0,9,14899,-1400,-946,-108,9.85
2020-07-24 00:00:00,11548,866,3314,621,0,0,9,13844,-1400,-1300,-109,3.45
2020-07-24 01:00:00,11548,865,3275,656,0,0,9,13382,-1400,-1300,-372,0.41
2020-07-24 02:00:00,11548,864,3070,769,0,0,9,13068,-1400,-1300,-436,0.0
2020-07-24 03:00:00,11520,945,3095,739,0,0,9,12625,-1400,-1300,-869,5.57
2020-07-24 04:00:00,11520,1195,3253,627,0,0,9,12949,-1400,-1300,-1011,7.86
2020-07-24 05:00:00,11520,1425,3286,586,0,0,9,13743,-1400,-1300,-495,9.6
2020-07-24 06:00:00,11520,1983,3965,376,0,0,9,14897,-1400,-1157,-108,13.7
2020-07-24 07:00:00,11520,2124,4314,353,0,0,9,16112,-1400,-665,-108,15.7
2020-07-24 08:00:00,11520,2782,4392,309,0,0,9,17031,-1400,-641,-108,16.15
2020-07-24 09:00:00,11505,3281,4517,183,0,0,205,17832,-1400,-600,-108,17.04
2020-07-24 10:00:00,11505,2940,4513,106,0,0,785,18414,-1400,-550,-108,17.09
2020-07-24 11:00:00,11505,3010,4694,106,0,0,1121,18931,-1400,-475,-108,15.99
2020-07-24 12:00:00,11345,3430,4714,146,0,0,1399,19412,-1400,-600,-108,16.06
2020-07-24 13:00:00,11290,3873,4785,225,0,0,1387,19840,-1400,-890,-108,18.85
2020-07-24 14:00:00,11395,3769,4820,267,0,0,1292,19951,-1400,-690,-108,19.42
2020-07-24 15:00:00,11235,4131,4907,302,0,0,1292,20248,-1400,-680,-108,20.05
2020-07-24 16:00:00,11395,4230,5059,287,0,0,1292,20736,-1400,-620,-108,20.14
2020-07-24 17:00:00,11395,4254,5081,317,0,0,1339,20869,-1397,-520,-108,20.24
2020-07-24 18:00:00,11395,3950,4880,296,0,0,1728,20518,-1400,-520,-108,19.77
2020-07-24 19:00:00,11395,3610,4878,255,0,0,1448,19746,-1400,-490,-108,19.99
2020-07-24 20:00:00,11395,3392,4657,205,0,0,1489,19259,-1400,-580,-108,17.35
2020-07-24 21:00:00,11395,3217,4186,222,0,0,928,18131,-1325,-465,-108,20.67
2020-07-24 22:00:00,11395,2425,4061,252,0,0,228,16683,-1247,-550,-108,17.37
2020-07-24 23:00:00,11395,1929,3985,243,0,0,185,15406,-1385,-1270,-108,20.08
2020-07-25 00:00:00,11395,1087,3995,264,0,0,9,14559,-1119,-1205,-108,12.74
2020-07-25 01:00:00,11425,994,4005,251,0,0,9,13825,-1393,-1279,-108,10.29
2020-07-25 02:00:00,11425,965,3426,251,0,0,9,13318,-1347,-1295,-108,5.8
2020-07-25 03:00:00,11425,965,3289,252,0,0,9,13111,-1400,-1300,-108,2.16
2020-07-25 04:00:00,11425,1045,3307,243,0,0,9,13100,-1400,-1300,-108,0.36
2020-07-25 05:00:00,11425,1295,3400,234,0,0,9,13302,-1400,-1300,-108,-2.55
2020-07-25 06:00:00,11425,1515,3363,244,0,0,9,13531,-1400,-930,-440,1.89
2020-07-25 07:00:00,11425,1723,3881,211,0,0,9,14430,-1400,-884,-108,14.49
2020-07-25 08:00:00,11425,2468,4043,163,0,0,226,15720,-1400,-700,-108,18.51
2020-07-25 09:00:00,11425,2563,4053,147,0,0,840,16825,-1400,-742,-108,18.5
2020-07-25 10:00:00,11425,2859,4039,138,0,0,1143,17648,-1400,-844,-108,18.85
2020-07-25 11:00:00,11425,2669,4331,185,0,0,1385,18228,-1400,-690,-108,18.85
2020-07-25 12:00:00,11425,2728,4570,295,0,0,1254,18580,-1400,-657,-108,20.14
2020-07-25 13:00:00,11425,3294,4560,322,0,0,1339,19004,-1400,-959,-108,20.51
2020-07-25 14:00:00,11440,3134,4654,431,0,0,1728,19589,-1400,-770,-108,18.47
2020-07-25 15:00:00,11465,3465,4716,482,0,0,1728,20076,-1400,-824,-108,20.25
2020-07-25 16:00:00,11450,3351,4900,481,0,0,1778,20248,-1400,-740,-108,20.84
2020-07-25 17:00:00,11470,3537,5021,482,0,0,1778,20450,-1400,-780,-108,20.85
2020-07-25 18:00:00,11440,3320,4941,515,0,0,1803,20105,-1400,-750,-108,20.47
2020-07-25 19:00:00,11440,3106,4730,601,0,0,1803,19802,-1400,-538,-108,18.26
2020-07-25 20:00:00,11440,2826,4693,645,0,0,1438,19162,-1400,-647,-108,18.32
2020-07-25 21:00:00,11440,2381,4589,791,0,0,1040,18113,-1400,-880,-108,16.35
2020-07-25 22:00:00,11440,1951,4401,917,0,0,480,16822,-1400,-950,-108,15.77
2020-07-25 23:00:00,11440,1158,4058,1115,0,0,9,15445,-1400,-965,-108,11.0
2020-07-26 00:00:00,11440,779,3322,1208,0,0,9,14474,-1400,-901,-202,1.29
2020-07-26 01:00:00,11440,779,3109,1389,0,0,9,13747,-1400,-1300,-166,0.0
2020-07-26 02:00:00,11440,778,3057,1329,0,0,9,12852,-1400,-1300,-872,0.41
2020-07-26 03:00:00,11440,778,3058,1535,0,0,9,12609,-1400,-1300,-1248,0.0
2020-07-26 04:00:00,11435,778,3058,1313,0,0,9,12466,-1400,-1300,-1180,0.0
2020-07-26 05:00:00,11435,779,3056,1559,0,0,9,12613,-1400,-1300,-1001,0.0
2020-07-26 06:00:00,11435,859,3229,1427,0,0,9,13255,-1400,-1177,-550,2.09
2020-07-26 07:00:00,11435,1132,3506,1465,0,0,9,14396,-1400,-913,-230,5.94
2020-07-26 08:00:00,11435,1701,4023,1357,0,0,9,15924,-1400,-710,-108,12.52
2020-07-26 09:00:00,11435,2493,4195,1196,0,0,21,17184,-1400,-580,-108,18.76
2020-07-26 10:00:00,11455,2753,4222,1172,0,0,578,18327,-1400,-465,-108,19.37
2020-07-26 11:00:00,11455,2937,4510,1281,0,0,459,19067,-1400,-615,-108,25.04
2020-07-26 12:00:00,11455,3094,4753,1486,0,0,456,19865,-1400,-525,-108,20.72
2020-07-26 13:00:00,11360,3306,4785,1531,0,0,894,20373,-1400,-570,-108,20.0
2020-07-26 14:00:00,11440,3417,4869,1571,0,0,1093,20930,-1400,-550,-108,19.39
2020-07-26 15:00:00,11440,2962,4949,1969,0,0,1626,21422,-1400,-635,-108,20.56
2020-07-26 16:00:00,11440,3468,5027,1801,0,0,1782,21788,-1400,-893,-108,42.18
2020-07-26 17:00:00,11440,3665,5210,1780,0,0,1802,22344,-1400,-625,-108,45.41
2020-07-26 18:00:00,11490,3573,5095,1768,0,0,1782,22565,-1317,-189,-135,38.05
2020-07-26 19:00:00,11485,3485,4985,1771,0,0,1857,22069,-1400,-355,-108,19.23
2020-07-26 20:00:00,11485,3103,4939,1782,0,0,1832,21365,-1400,-490,-108,17.4
2020-07-26 21:00:00,11535,2405,4721,1924,0,0,1199,20046,-1400,-590,-108,16.7
2020-07-26 22:00:00,11550,2039,4274,2189,0,0,203,18626,-1190,-605,-108,18.44
2020-07-26 23:00:00,11550,1730,3885,2317,0,0,311,17281,-1345,-1182,-108,31.15
2020-07-27 00:00:00,11550,1252,3834,2483,0,0,9,16445,-1400,-1300,-111,18.46
2020-07-27 01:00:00,11575,1152,3288,2545,0,0,9,15758,-1400,-1284,-111,8.13
2020-07-27 02:00:00,11555,1152,3276,2553,0,0,9,15270,-1400,-1300,-336,8.07
2020-07-27 03:00:00,11595,1266,3267,2558,0,0,9,15123,-1400,-1300,-652,6.12
2020-07-27 04:00:00,11595,1715,3263,2504,0,0,9,15166,-1400,-1300,-680,8.81
2020-07-27 05:00:00,11595,2017,3406,2417,0,0,9,15866,-1400,-1251,-132,7.87
2020-07-27 06:00:00,11605,2740,3994,2090,0,0,9,17182,-1400,-1125,-111,19.63
2020-07-27 07:00:00,11625,3817,4032,1826,0,0,416,19113,-1400,-804,-111,20.74
2020-07-27 08:00:00,11625,4407,3897,1788,0,0,912,20365,-1400,-744,-111,21.52
2020-07-27 09:00:00,11690,4368,4306,1534,0,0,1686,21505,-1400,-663,-111,20.78
2020-07-27 10:00:00,11745,4108,4509,1522,0,0,1744,22203,-1400,-652,-114,20.81
2020-07-27 11:00:00,11740,4820,4592,1522,0,0,1655,22877,-1400,-660,-114,20.85
2020-07-27 12:00:00,11750,5189,4700,1547,0,0,1485,23180,-1400,-718,-186,21.39
2020-07-27 13:00:00,11785,4916,4784,1620,0,0,1577,23074,-1400,-777,-161,21.68
2020-07-27 14:00:00,11785,4348,4806,1702,0,0,1774,22696,-1400,-890,-114,75.93
2020-07-27 15:00:00,11785,4847,4830,1686,0,0,1819,23281,-1400,-835,-114,106.86
2020-07-27 16:00:00,11785,5236,5018,1192,0,0,1885,23993,-1301,-495,-114,22.0
2020-07-27 17:00:00,11785,5209,5087,1087,0,0,1885,23976,-1336,-325,-114,22.03
2020-07-27 18:00:00,11820,4124,4974,1362,0,0,1885,22932,-1206,-388,-114,20.22
2020-07-27 19:00:00,11910,3838,4829,1392,0,0,1842,22119,-1218,-810,-114,20.93
2020-07-27 20:00:00,11910,3695,4817,1263,0,0,1397,21129,-1400,-860,-111,111.6
2020-07-27 21:00:00,11910,3431,4739,1142,0,0,606,20023,-1400,-750,-111,20.87
2020-07-27 22:00:00,11910,3491,4326,984,0,0,90,19205,-1085,-807,-111,18.55
2020-07-27 23:00:00,11910,2606,3887,881,0,0,9,17647,-1096,-904,-108,17.55
2020-07-28 00:00:00,11930,1341,3951,874,0,0,9,16152,-1051,-1234,-111,15.04
2020-07-28 01:00:00,11930,1040,3889,834,0,0,9,15298,-1273,-1283,-111,8.03
2020-07-28 02:00:00,11930,1030,3577,773,0,0,9,14654,-1400,-1300,-111,6.06
2020-07-28 03:00:00,11930,1030,3198,905,0,0,9,14247,-1400,-1283,-111,5.98
2020-07-28 04:00:00,12050,1109,3170,884,0,0,9,14342,-1400,-1300,-239,11.72
2020-07-28 05:00:00,11990,1439,3956,727,0,0,9,14927,-1400,-1300,-156,12.66
2020-07-28 06:00:00,11990,2034,4095,566,0,0,144,16298,-1248,-989,-111,13.78
2020-07-28 07:00:00,11990,2375,3954,544,0,0,9,17435,-740,-786,-111,18.7
2020-07-28 08:00:00,11990,2546,4286,555,0,0,455,18260,-797,-957,-111,19.05
2020-07-28 09:00:00,12000,3006,4363,493,0,0,148,18936,-800,-901,-114,19.56
2020-07-28 10:00:00,12000,3092,4371,524,0,0,645,19535,-800,-995,-114,19.61
2020-07-28 11:00:00,12000,3260,4359,647,0,0,899,20104,-800,-970,-114,19.21
2020-07-28 12:00:00,12000,3274,4359,866,0,0,1118,20671,-800,-705,-114,16.71
2020-07-28 13:00:00,12000,3038,4519,1150,0,0,753,20707,-800,-552,-114,16.59
2020-07-28 14:00:00,12000,3039,4563,1401,0,0,1216,21076,-800,-770,-116,14.37
2020-07-28 15:00:00,12000,2657,4806,1577,0,0,1610,21259,-800,-703,-116,13.85
2020-07-28 16:00:00,12040,2631,4801,1552,0,0,1776,21641,-800,-720,-116,14.83
2020-07-28 17:00:00,12040,2945,4771,1403,0,0,1821,21721,-800,-725,-116,16.24
2020-07-28 18:00:00,12040,2589,4840,1409,0,0,1826,21454,-800,-750,-116,16.56
2020-07-28 19:00:00,12040,2636,4895,1313,0,0,1399,20778,-800,-900,-114,15.49
2020-07-28 20:00:00,12040,2964,4759,1202,0,0,801,20377,-800,-875,-111,16.04
2020-07-28 21:00:00,12040,2274,4661,1093,0,0,53,18802,-800,-715,-111,15.79
2020-07-28 22:00:00,12040,1214,4307,1096,0,0,9,17228,-800,-879,-111,17.08
2020-07-28 23:00:00,12040,779,3895,1043,0,0,9,15972,-800,-1300,-80,6.73
2020-07-29 00:00:00,12050,783,3229,1131,0,0,9,14946,-800,-1300,-216,7.85
2020-07-29 01:00:00,12050,779,2996,1244,0,0,9,14212,-800,-1300,-962,0.0
2020-07-29 02:00:00,12050,779,3002,1065,0,0,9,13747,-800,-1300,-1074,5.9
2020-07-29 03:00:00,12050,778,2986,1021,0,0,9,13636,-800,-1300,-1248,14.22
2020-07-29 04:00:00,12070,859,2986,1137,0,0,9,13833,-800,-1300,-970,13.35
2020-07-29 05:00:00,12070,1109,3417,877,0,0,9,14574,-800,-1300,-156,3.93
2020-07-29 06:00:00,12070,1548,3770,782,0,0,9,15780,-800,-1037,-108,5.37
2020-07-29 07:00:00,12070,1750,3791,830,0,0,9,16912,-800,-480,-108,17.07
2020-07-29 08:00:00,12070,1899,3956,845,0,0,9,17399,-800,-660,-108,20.6
2020-07-29 09:00:00,12070,2401,4170,781,0,0,85,18069,-800,-777,-108,19.91
2020-07-29 10:00:00,12070,2898,4212,475,0,0,460,18685,-800,-837,-108,18.53
2020-07-29 11:00:00,12070,2891,4199,840,0,0,424,19241,-800,-641,-108,24.24
2020-07-29 12:00:00,12070,2601,4177,921,0,0,595,19673,-800,-447,-108,20.43
2020-07-29 13:00:00,12070,2881,4178,956,0,0,822,20042,-800,-640,-138,19.15
2020-07-29 14:00:00,12070,2800,4637,948,0,0,1174,20516,-800,-803,-138,20.41
2020-07-29 15:00:00,12070,2924,4697,1011,0,0,1435,20900,-800,-828,-138,20.2
2020-07-29 16:00:00,12005,3155,4791,939,0,0,1862,21585,-800,-744,-138,43.38
2020-07-29 17:00:00,12005,3141,4821,940,0,0,1876,21767,-800,-506,-138,38.61
2020-07-29 18:00:00,12005,3016,4786,622,0,0,1876,21312,-800,-479,-111,20.8
2020-07-29 19:00:00,12005,2814,4743,459,0,0,1696,20411,-800,-622,-108,20.5
2020-07-29 20:00:00,12005,2727,4662,566,0,0,1254,19665,-800,-748,-108,25.16
2020-07-29 21:00:00,12005,2585,4090,390,0,0,425,18320,-800,-510,-108,25.35
2020-07-29 22:00:00,12005,2110,3972,341,0,0,205,16886,-800,-990,-108,19.71
2020-07-29 23:00:00,12005,1002,4004,345,0,0,9,15539,-800,-1070,-108,20.73
2020-07-30 00:00:00,12005,779,3657,341,0,0,9,14651,-800,-1300,-111,15.04
2020-07-30 01:00:00,12005,779,3022,371,0,0,9,13842,-800,-1300,-111,5.69
2020-07-30 02:00:00,12005,779,2901,416,0,0,9,13213,-800,-1300,-541,3.99
2020-07-30 03:00:00,12005,859,2932,509,0,0,9,13310,-800,-1300,-612,2.56
